theme	query	source	title	year	venue	cited_by	is_oa	doi	pdf_url	language	abstract
archaeology_discrimination	distinguishing burial mounds from hillforts remote sensing	crossref	Distribution survey of small ancient burial mounds in brushland from helicopter-borne laser scanner	2008	Journal of the Japan society of photogrammetry and remote sensing	0		10.4287/jsprs.47.36			
archaeology_discrimination	distinguishing burial mounds from hillforts remote sensing	crossref	Burial mounds	2014	Antiquities of the Irish Countryside	0		10.4324/9781315747194-23		en	
archaeology_discrimination	distinguishing burial mounds from hillforts remote sensing	crossref	Thomas' Burial Mounds<i>Burial Mounds of the Northern Section of the United States.</i>Cyrus Thomas	1889	The American Naturalist	0		10.1086/274851		en	
archaeology_discrimination	distinguishing burial mounds from hillforts remote sensing	crossref	Bronze Age Burial Mounds in Northern and Central Europe:	2018	Burial Mounds in Europe and Japan	0		10.2307/j.ctv1228gf7.10			
archaeology_discrimination	distinguishing burial mounds from hillforts remote sensing	crossref	The Bioarchaeology of Virginia Burial Mounds	2009		0		10.2307/jj.30347335			
archaeology_discrimination	distinguishing burial mounds from hillforts remote sensing	crossref	The ancient burial mounds of Japan	1893		0		10.5479/sla.858135.39088015753155		en	
archaeology_discrimination	distinguishing burial mounds from hillforts remote sensing	crossref	Remote sensing at the Broussard Mounds site:  a prehistoric multi-mound site located in the Lower Mississippi River Valley			0		10.31390/gradschool_theses.801			
archaeology_discrimination	distinguishing burial mounds from hillforts remote sensing	crossref	The origins and evolution of the burial mounds	2017	The Royal Mounds of A'ali in Bahrain	0		10.2307/j.ctv3405qn0.9			
archaeology_discrimination	distinguishing burial mounds from hillforts remote sensing	crossref	Mapping Earth Mounds from Space	2024	IGARSS 2024 - 2024 IEEE International Geoscience and Remote Sensing Symposium	0		10.1109/igarss53475.2024.10642004			
archaeology_discrimination	distinguishing burial mounds from hillforts remote sensing	crossref	Neolithic Burial Mounds	1970	Nature	0		10.1038/228945c0		en	
archaeology_discrimination	distinguishing burial mounds from hillforts remote sensing	crossref	The Bioarchaeology of Middle Range Societies	2009	The Bioarchaeology of Virginia Burial Mounds	0		10.2307/jj.30347335.9			
archaeology_discrimination	distinguishing burial mounds from hillforts remote sensing	crossref	Burial Mounds	2000	Chicago Review	0		10.2307/25304595		en	
archaeology_discrimination	distinguishing burial mounds from hillforts remote sensing	crossref	Gazetteer of elite burial mounds previously investigated in A’ali	2017	The Royal Mounds of A'ali in Bahrain	0		10.2307/j.ctv3405qn0.5			
archaeology_discrimination	distinguishing burial mounds from hillforts remote sensing	crossref	The Ancient Burial-Mounds of England	1937	Nature	0		10.1038/140218a0		en	
archaeology_discrimination	distinguishing burial mounds from hillforts remote sensing	crossref	Figure 1 - Mounds of the Nazar tract. Kurgan 1 of the Nazar-2 burial ground. 1 - plan, section of the grave structure. 2 - plan, sections of the burial chamber.			0		10.17816/snv201651203.f39840			
archaeology_discrimination	distinguishing burial mounds from hillforts remote sensing	crossref	Burial Mounds in Europe and Japan: Comparative and Contextual Perspectives	2018		0		10.32028/9781789690071			 This book brings together specialists of the European Bronze and Iron Age and the Japanese Yayoi and Kofun periods for the first time to discuss burial mounds in a comparative context. The book aims to strengthen knowledge of Japanese archaeology in Europe and vice versa. The papers demonstrate many methodological and interpretive commonalities in the archaeology of burial mounds in Japan and Europe and provide a series of state-of-the-art case studies highlighting many different aspects of burial mound research in both regions. Topics addressed by both European and Japanese specialists include research histories, excavation methods, origins and development of graves with burial mounds, the relationship of burial mounds to settlements and landscape, and above all administrative power and ritual. 
archaeology_discrimination	distinguishing burial mounds from hillforts remote sensing	crossref	Prehistoric Indian Burial Mounds and Native American History	2013	SSRN Electronic Journal	0		10.2139/ssrn.2366713		en	
archaeology_discrimination	distinguishing burial mounds from hillforts remote sensing	crossref	Distinguishing sliding area by decision analyzing with remote sensing image and lidar data combined	2017	Earth Resources and Environmental Remote Sensing/GIS Applications VIII	0		10.1117/12.2278240			
