dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	wms_source	name	municipality	parish	morphology_proxy	negative_type	proposed_radius_m	feature_radius_m	probability	rank_desc_in_dataset	status	error
train	wl-tile-v1-09677	wl-neg-neg-pt-dgpc-112096	neg-pt-dgpc-112096	0	hard_negative	train	PT	dgt_ortos2021_rgb	Crasto de Broalhos	Gondomar	Melres e Medas		roman_built_context	80.0	120.0	0.51268803	3314	ok	
train	wl-tile-v1-09773	wl-neg-neg-pt-dgpc-108417	neg-pt-dgpc-108417	0	hard_negative	train	PT	dgt_ortos2021_rgb	Cruzes	Paredes de Coura	Formariz e Ferreira		roman_built_context	80.0	120.0	0.45308875	4375	ok	
train	wl-tile-v1-09708	wl-neg-neg-pt-dgpc-106070	neg-pt-dgpc-106070	0	hard_negative	train	PT	dgt_ortos2021_rgb	Custoias	Matosinhos	Custóias, Leça do Balio e Guifões		roman_built_context	80.0	120.0	0.40486117	5317	ok	
train	wl-tile-v1-09649	wl-neg-neg-pt-dgpc-104964	neg-pt-dgpc-104964	0	hard_negative	train	PT	dgt_ortos2021_rgb	EP - 621 - Santo Antão da Barca	Alfândega da Fé	Parada e Sendim da Ribeira		rock_art_surface	35.0	120.0	0.39869293	5427	ok	
train	wl-tile-v1-09652	wl-neg-neg-pt-dgpc-109723	neg-pt-dgpc-109723	0	hard_negative	train	PT	dgt_ortos2021_rgb	Eiró de Sortes/Madorrinho	Bragança	Sortes		roman_built_context	80.0	120.0	0.54993535	2694	ok	
train	wl-tile-v1-09600	wl-neg-neg-pt-dgpc-114660	neg-pt-dgpc-114660	0	hard_negative	train	PT	dgt_ortos2021_rgb	Emaus	Terras de Bouro	Chorense e Monte		necropolis_or_burial	50.0	120.0	0.31318478	7136	ok	
train	wl-tile-v1-09812	wl-neg-neg-pt-dgpc-110404	neg-pt-dgpc-110404	0	hard_negative	train	PT	dgt_ortos2021_rgb	Escaravelhão - Núcleo I	Valença	Gandra e Taião		rock_art_surface	35.0	120.0	0.15386184	9023	ok	
train	wl-tile-v1-09811	wl-neg-neg-pt-dgpc-110403	neg-pt-dgpc-110403	0	hard_negative	train	PT	dgt_ortos2021_rgb	Escaravelhão - Núcleo III	Valença	Gandra e Taião		rock_art_surface	35.0	120.0	0.17560952	8898	ok	
train	wl-tile-v1-09818	wl-neg-neg-pt-dgpc-111359	neg-pt-dgpc-111359	0	hard_negative	train	PT	dgt_ortos2021_rgb	Escaravelhão - Núcleo IV	Valença	Gandra e Taião		rock_art_surface	35.0	120.0	0.24675451	8194	ok	
train	wl-tile-v1-09819	wl-neg-neg-pt-dgpc-111376	neg-pt-dgpc-111376	0	hard_negative	train	PT	dgt_ortos2021_rgb	Escaravelhão - Núcleo V	Valença	Gandra e Taião		rock_art_surface	35.0	120.0	0.13339050	9086	ok	
train	wl-tile-v1-09820	wl-neg-neg-pt-dgpc-111387	neg-pt-dgpc-111387	0	hard_negative	train	PT	dgt_ortos2021_rgb	Escaravelhão - Núcleo VI	Valença	Gandra e Taião		rock_art_surface	35.0	120.0	0.21304810	8608	ok	
train	wl-tile-v1-09622	wl-neg-neg-pt-dgpc-113951	neg-pt-dgpc-113951	0	hard_negative	train	PT	dgt_ortos2021_rgb	Fiães	Vila Nova de Famalicão	Gondifelos, Cavalões e Outiz		megalithic_mound	45.0	120.0	0.44988791	4446	ok	
train	wl-tile-v1-09857	wl-neg-neg-pt-dgpc-111323	neg-pt-dgpc-111323	0	hard_negative	train	PT	dgt_ortos2021_rgb	Fonte do Sapo	Mondim de Basto	Campanhó e Paradança		rock_art_surface	35.0	120.0	0.37063996	5995	ok	
train	wl-tile-v1-09663	wl-neg-neg-pt-dgpc-104978	neg-pt-dgpc-104978	0	hard_negative	train	PT	dgt_ortos2021_rgb	Fontelas	Amarante	Amarante (São Gonçalo), Madalena, Cepelos e Gatão		necropolis_or_burial;roman_built_context	80.0	120.0	0.34064888	6600	ok	
train	wl-tile-v1-09658	wl-neg-neg-pt-dgpc-108332	neg-pt-dgpc-108332	0	hard_negative	train	PT	dgt_ortos2021_rgb	Forno dos Mouros	Vinhais	Vilar Seco de Lomba		roman_built_context	80.0	120.0	0.69378005	988	ok	
train	wl-tile-v1-09823	wl-neg-neg-pt-dgpc-113811	neg-pt-dgpc-113811	0	hard_negative	train	PT	dgt_ortos2021_rgb	Forte de Belém	Valença	Valença, Cristelo Covo e Arão		historic_fortification	100.0	120.0	0.14237105	9067	ok	
train	wl-tile-v1-09737	wl-neg-neg-pt-dgpc-111176	neg-pt-dgpc-111176	0	hard_negative	train	PT	dgt_ortos2021_rgb	Forte de Bragandelo	Arcos de Valdevez	Portela e Extremo		historic_fortification	100.0	120.0	0.17506707	8902	ok	
train	wl-tile-v1-09822	wl-neg-neg-pt-dgpc-113808	neg-pt-dgpc-113808	0	hard_negative	train	PT	dgt_ortos2021_rgb	Forte de São Francisco	Valença	Gandra e Taião		historic_fortification	100.0	120.0	0.34980504	6419	ok	
train	wl-tile-v1-09805	wl-neg-neg-pt-dgpc-108516	neg-pt-dgpc-108516	0	hard_negative	train	PT	dgt_ortos2021_rgb	Forte de São Jorge/ Fortificação do Monte da Chãs/ Forte da Silva	Valença	São Julião e Silva		historic_fortification	100.0	120.0	0.34795709	6451	ok	
train	wl-tile-v1-09730	wl-neg-neg-pt-dgpc-106685	neg-pt-dgpc-106685	0	hard_negative	train	PT	dgt_ortos2021_rgb	Forte de São João Baptista	Vila do Conde	Vila do Conde		historic_fortification	100.0	120.0	0.33670705	6683	ok	
train	wl-tile-v1-09651	wl-neg-neg-pt-dgpc-108688	neg-pt-dgpc-108688	0	hard_negative	train	PT	dgt_ortos2021_rgb	Forte de São João de Deus	Bragança	Sé, Santa Maria e Meixedo		historic_fortification	100.0	120.0	0.00136471	9144	ok	
train	wl-tile-v1-09821	wl-neg-neg-pt-dgpc-113805	neg-pt-dgpc-113805	0	hard_negative	train	PT	dgt_ortos2021_rgb	Forte de São Luís Gonzaga e Atalaia de Santa Teresa	Valença	São Pedro da Torre		historic_fortification	100.0	120.0	0.31224049	7153	ok	
train	wl-tile-v1-09806	wl-neg-neg-pt-dgpc-108554	neg-pt-dgpc-108554	0	hard_negative	train	PT	dgt_ortos2021_rgb	Forte do Tuído ou da Gandra	Valença	Gandra e Taião		historic_fortification	100.0	120.0	0.00835238	9143	ok	
train	wl-tile-v1-09817	wl-neg-neg-pt-dgpc-111040	neg-pt-dgpc-111040	0	hard_negative	train	PT	dgt_ortos2021_rgb	Fortificações da Praça de Valença do Minho	Valença	Valença, Cristelo Covo e Arão		historic_fortification	100.0	120.0	0.51252155	3316	ok	
train	wl-tile-v1-09816	wl-neg-neg-pt-dgpc-111013	neg-pt-dgpc-111013	0	hard_negative	train	PT	dgt_ortos2021_rgb	Fortim do Verdoejo/ Forte da Gingleta	Valença	Verdoejo		historic_fortification	100.0	120.0	0.12993101	9098	ok	
train	wl-tile-v1-09828	wl-neg-neg-pt-dgpc-108643	neg-pt-dgpc-108643	0	hard_negative	train	PT	dgt_ortos2021_rgb	Fraga das Passadas	Chaves	Bustelo		rock_art_surface	35.0	120.0	0.38739859	5658	ok	
train	wl-tile-v1-09656	wl-neg-neg-pt-dgpc-107177	neg-pt-dgpc-107177	0	hard_negative	train	PT	dgt_ortos2021_rgb	Fraga dos Namorados	Vila Flor	Trindade		rock_art_surface	35.0	120.0	0.25352472	8100	ok	
train	wl-tile-v1-09667	wl-neg-neg-pt-dgpc-106219	neg-pt-dgpc-106219	0	hard_negative	train	PT	dgt_ortos2021_rgb	Gatão - Igreja de São João Baptista	Amarante	Amarante (São Gonçalo), Madalena, Cepelos e Gatão		necropolis_or_burial;roman_built_context	80.0	120.0	0.44876602	4465	ok	
train	wl-tile-v1-09747	wl-neg-neg-pt-dgpc-108697	neg-pt-dgpc-108697	0	hard_negative	train	PT	dgt_ortos2021_rgb	Gorgolada	Caminha	Vila Praia de Âncora		necropolis_or_burial	50.0	120.0	0.44607217	4507	ok	
train	wl-tile-v1-09742	wl-neg-neg-pt-dgpc-108345	neg-pt-dgpc-108345	0	hard_negative	train	PT	dgt_ortos2021_rgb	Gravura rupestre 1 de Góis Pequeno	Caminha	Lanhelas		rock_art_surface	35.0	120.0	0.25928513	8022	ok	
train	wl-tile-v1-09743	wl-neg-neg-pt-dgpc-108347	neg-pt-dgpc-108347	0	hard_negative	train	PT	dgt_ortos2021_rgb	Gravura rupestre 2 de Góis Pequeno	Caminha	Lanhelas		rock_art_surface	35.0	120.0	0.27742526	7739	ok	
train	wl-tile-v1-09741	wl-neg-neg-pt-dgpc-108344	neg-pt-dgpc-108344	0	hard_negative	train	PT	dgt_ortos2021_rgb	Gravura rupestre 3 de Góis Pequeno	Caminha	Lanhelas		rock_art_surface	35.0	120.0	0.25960976	8016	ok	
train	wl-tile-v1-09744	wl-neg-neg-pt-dgpc-108349	neg-pt-dgpc-108349	0	hard_negative	train	PT	dgt_ortos2021_rgb	Gravura rupestre 4 de Góis Pequeno	Caminha	Lanhelas		rock_art_surface	35.0	120.0	0.31452351	7114	ok	
train	wl-tile-v1-09843	wl-neg-neg-pt-dgpc-109707	neg-pt-dgpc-109707	0	hard_negative	train	PT	dgt_ortos2021_rgb	Igreja Nossa Senhora da Azinheira	Chaves	Outeiro Seco		roman_built_context	80.0	120.0	0.43708749	4670	ok	
train	wl-tile-v1-09690	wl-neg-neg-pt-dgpc-111142	neg-pt-dgpc-111142	0	hard_negative	train	PT	dgt_ortos2021_rgb	Igreja Paroquial de Cristelos (Santo André)	Lousada	Cristelos, Boim e Ordem		necropolis_or_burial;roman_built_context	80.0	120.0	0.33310530	6744	ok	
train	wl-tile-v1-09672	wl-neg-neg-pt-dgpc-114021	neg-pt-dgpc-114021	0	hard_negative	train	PT	dgt_ortos2021_rgb	Igreja de Nossa Senhora do Lufrei	Amarante	Lufrei		necropolis_or_burial	50.0	120.0	0.28947934	7529	ok	
train	wl-tile-v1-09616	wl-neg-neg-pt-dgpc-106976	neg-pt-dgpc-106976	0	hard_negative	train	PT	dgt_ortos2021_rgb	Landim	Vila Nova de Famalicão	Landim		rock_art_surface	35.0	120.0	0.47698009	3915	ok	
train	wl-tile-v1-09710	wl-neg-neg-pt-dgpc-106145	neg-pt-dgpc-106145	0	hard_negative	train	PT	dgt_ortos2021_rgb	Leça do Bailio	Matosinhos	Custóias, Leça do Balio e Guifões		necropolis_or_burial	50.0	120.0	0.42435375	4902	ok	
train	wl-tile-v1-09793	wl-neg-neg-pt-dgpc-112395	neg-pt-dgpc-112395	0	hard_negative	train	PT	dgt_ortos2021_rgb	Linhares	Paredes de Coura	Cossourado e Linhares		roman_built_context	80.0	120.0	0.30742783	7244	ok	
train	wl-tile-v1-09538	wl-neg-neg-pt-dgpc-108044	neg-pt-dgpc-108044	0	hard_negative	train	PT	dgt_ortos2021_rgb	Lordelo	Barcelos	Vila Seca		roman_built_context	80.0	120.0	0.40599583	5296	ok	
train	wl-tile-v1-09798	wl-neg-neg-pt-dgpc-112409	neg-pt-dgpc-112409	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 1 da Fonte Cavada	Paredes de Coura	Insalde e Porreiras		megalithic_mound	45.0	120.0	0.22043218	8518	ok	
train	wl-tile-v1-09639	wl-neg-neg-pt-dgpc-109630	neg-pt-dgpc-109630	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 1 de Bustelo	Vila Verde	Prado (São Miguel)		megalithic_mound	45.0	120.0	0.15065629	9032	ok	
train	wl-tile-v1-09795	wl-neg-neg-pt-dgpc-112406	neg-pt-dgpc-112406	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 1 de Chão das Porreiras	Paredes de Coura	Insalde e Porreiras		megalithic_mound	45.0	120.0	0.15221586	9028	ok	
train	wl-tile-v1-09625	wl-neg-neg-pt-dgpc-109350	neg-pt-dgpc-109350	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 1 de Chão de Couce	Vila Verde	Dossãos		megalithic_mound	45.0	120.0	0.16930472	8935	ok	
train	wl-tile-v1-09779	wl-neg-neg-pt-dgpc-112378	neg-pt-dgpc-112378	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 1 do Cárdio	Paredes de Coura	Insalde e Porreiras		megalithic_mound	45.0	120.0	0.21591223	8575	ok	
train	wl-tile-v1-09753	wl-neg-neg-pt-dgpc-113975	neg-pt-dgpc-113975	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 1 dos Prados da Saba	Melgaço	Castro Laboreiro e Lamas de Mouro		megalithic_mound	45.0	120.0	0.14458589	9060	ok	
train	wl-tile-v1-09630	wl-neg-neg-pt-dgpc-109548	neg-pt-dgpc-109548	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 10 de Bustelo	Vila Verde	Ribeira do Neiva		megalithic_mound	45.0	120.0	0.09614673	9128	ok	
train	wl-tile-v1-09764	wl-neg-neg-pt-dgpc-114017	neg-pt-dgpc-114017	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 10 de Vale das Antas	Melgaço	Castro Laboreiro e Lamas de Mouro		megalithic_mound	45.0	120.0	0.22394414	8486	ok	
train	wl-tile-v1-09629	wl-neg-neg-pt-dgpc-109537	neg-pt-dgpc-109537	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 11 de Bustelo	Vila Verde	Ribeira do Neiva		megalithic_mound	45.0	120.0	0.17168223	8924	ok	
train	wl-tile-v1-09765	wl-neg-neg-pt-dgpc-114022	neg-pt-dgpc-114022	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 11 de Vale das Antas	Melgaço	Castro Laboreiro e Lamas de Mouro		megalithic_mound	45.0	120.0	0.26276442	7978	ok	
train	wl-tile-v1-09628	wl-neg-neg-pt-dgpc-109534	neg-pt-dgpc-109534	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 12 de Bustelo	Vila Verde	Ribeira do Neiva		megalithic_mound	45.0	120.0	0.16088843	8992	ok	
train	wl-tile-v1-09757	wl-neg-neg-pt-dgpc-113989	neg-pt-dgpc-113989	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 12 de Lama do Brincadoiro	Melgaço	Castro Laboreiro e Lamas de Mouro		megalithic_mound	45.0	120.0	0.26321067	7970	ok	
train	wl-tile-v1-09759	wl-neg-neg-pt-dgpc-113999	neg-pt-dgpc-113999	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 13 da Corga do Gato	Melgaço	Castro Laboreiro e Lamas de Mouro		megalithic_mound	45.0	120.0	0.19896342	8738	ok	
train	wl-tile-v1-09627	wl-neg-neg-pt-dgpc-109525	neg-pt-dgpc-109525	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 13 de Bustelo	Vila Verde	Ribeira do Neiva		megalithic_mound	45.0	120.0	0.16894324	8940	ok	
train	wl-tile-v1-09766	wl-neg-neg-pt-dgpc-114026	neg-pt-dgpc-114026	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 14 do Cabeço das Quatro Fontes	Melgaço	Castro Laboreiro e Lamas de Mouro		megalithic_mound	45.0	120.0	0.22651261	8457	ok	
train	wl-tile-v1-09799	wl-neg-neg-pt-dgpc-112410	neg-pt-dgpc-112410	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 2 da Fonte Cavada	Paredes de Coura	Insalde e Porreiras		megalithic_mound	45.0	120.0	0.20764097	8662	ok	
train	wl-tile-v1-09734	wl-neg-neg-pt-dgpc-108526	neg-pt-dgpc-108526	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 2 das Lameiras	Arcos de Valdevez	Alvora e Loureda		megalithic_mound	45.0	120.0	0.26366847	7955	ok	
train	wl-tile-v1-09638	wl-neg-neg-pt-dgpc-109628	neg-pt-dgpc-109628	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 2 de Bustelo	Vila Verde	Prado (São Miguel)		megalithic_mound	45.0	120.0	0.16099446	8991	ok	
train	wl-tile-v1-09796	wl-neg-neg-pt-dgpc-112407	neg-pt-dgpc-112407	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 2 de Chão de Porreiras	Paredes de Coura	Insalde e Porreiras		megalithic_mound	45.0	120.0	0.26749161	7896	ok	
train	wl-tile-v1-09754	wl-neg-neg-pt-dgpc-113978	neg-pt-dgpc-113978	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 2 do Alto dos Piornais/ Rio Laboreiro	Melgaço	Castro Laboreiro e Lamas de Mouro		megalithic_mound	45.0	120.0	0.12371871	9110	ok	
train	wl-tile-v1-09800	wl-neg-neg-pt-dgpc-112411	neg-pt-dgpc-112411	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 2 do Couto da Pinheira	Paredes de Coura	Insalde e Porreiras		megalithic_mound	45.0	120.0	0.21712127	8559	ok	
train	wl-tile-v1-09780	wl-neg-neg-pt-dgpc-112379	neg-pt-dgpc-112379	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 2 do Cárdio	Paredes de Coura	Insalde e Porreiras		megalithic_mound	45.0	120.0	0.09500242	9129	ok	
train	wl-tile-v1-09755	wl-neg-neg-pt-dgpc-113982	neg-pt-dgpc-113982	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 3 da Lama do Brincadoiro	Melgaço	Castro Laboreiro e Lamas de Mouro		megalithic_mound	45.0	120.0	0.23168903	8383	ok	
train	wl-tile-v1-09637	wl-neg-neg-pt-dgpc-109621	neg-pt-dgpc-109621	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 3 de Bustelo	Vila Verde	Prado (São Miguel)		megalithic_mound	45.0	120.0	0.18494873	8842	ok	
train	wl-tile-v1-09756	wl-neg-neg-pt-dgpc-113984	neg-pt-dgpc-113984	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 4 da Lama do Bricadoiro	Melgaço	Castro Laboreiro e Lamas de Mouro		megalithic_mound	45.0	120.0	0.18241681	8855	ok	
train	wl-tile-v1-09636	wl-neg-neg-pt-dgpc-109611	neg-pt-dgpc-109611	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 4 de Bustelo	Vila Verde	Prado (São Miguel)		megalithic_mound	45.0	120.0	0.18469962	8843	ok	
train	wl-tile-v1-09758	wl-neg-neg-pt-dgpc-113995	neg-pt-dgpc-113995	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 5 Corga do Gato	Melgaço	Castro Laboreiro e Lamas de Mouro		megalithic_mound	45.0	120.0	0.19916754	8737	ok	
train	wl-tile-v1-09635	wl-neg-neg-pt-dgpc-109600	neg-pt-dgpc-109600	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 5 de Bustelo	Vila Verde	Prado (São Miguel)		megalithic_mound	45.0	120.0	0.18127133	8862	ok	
train	wl-tile-v1-09634	wl-neg-neg-pt-dgpc-109583	neg-pt-dgpc-109583	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 6 de Bustelo	Vila Verde	Prado (São Miguel)		megalithic_mound	45.0	120.0	0.16253281	8984	ok	
train	wl-tile-v1-09760	wl-neg-neg-pt-dgpc-114002	neg-pt-dgpc-114002	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 6 de Vale das Antas	Melgaço	Castro Laboreiro e Lamas de Mouro		megalithic_mound	45.0	120.0	0.15805840	9006	ok	
train	wl-tile-v1-09632	wl-neg-neg-pt-dgpc-109556	neg-pt-dgpc-109556	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 7 de Bustelo	Vila Verde	Prado (São Miguel)		megalithic_mound	45.0	120.0	0.12973952	9100	ok	
train	wl-tile-v1-09761	wl-neg-neg-pt-dgpc-114007	neg-pt-dgpc-114007	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 7 de Vale das Antas	Melgaço	Castro Laboreiro e Lamas de Mouro		megalithic_mound	45.0	120.0	0.27603243	7763	ok	
train	wl-tile-v1-09633	wl-neg-neg-pt-dgpc-109564	neg-pt-dgpc-109564	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 8 de Bustelo	Vila Verde	Ribeira do Neiva		megalithic_mound	45.0	120.0	0.15006002	9036	ok	
train	wl-tile-v1-09762	wl-neg-neg-pt-dgpc-114012	neg-pt-dgpc-114012	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 8 de Vale das Antas	Melgaço	Castro Laboreiro e Lamas de Mouro		megalithic_mound	45.0	120.0	0.16033247	8997	ok	
train	wl-tile-v1-09631	wl-neg-neg-pt-dgpc-109551	neg-pt-dgpc-109551	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 9 de Bustelo	Vila Verde	Ribeira do Neiva		megalithic_mound	45.0	120.0	0.09628939	9127	ok	
train	wl-tile-v1-09763	wl-neg-neg-pt-dgpc-114016	neg-pt-dgpc-114016	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa 9 de Vale das Antas	Melgaço	Castro Laboreiro e Lamas de Mouro		megalithic_mound	45.0	120.0	0.21568340	8579	ok	
train	wl-tile-v1-09606	wl-neg-neg-pt-dgpc-114669	neg-pt-dgpc-114669	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa I da Bouça do Fojo	Terras de Bouro	Chorense e Monte		megalithic_mound	45.0	120.0	0.16211101	8987	ok	
train	wl-tile-v1-09614	wl-neg-neg-pt-dgpc-114678	neg-pt-dgpc-114678	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa I da Chã da Navia/ Nave	Terras de Bouro	Chamoim e Vilar		megalithic_mound	45.0	120.0	0.18995436	8808	ok	
train	wl-tile-v1-09695	wl-neg-neg-pt-dgpc-104689	neg-pt-dgpc-104689	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa I de Ardegães	Maia	Águas Santas		megalithic_mound	45.0	120.0	0.37769209	5857	ok	
train	wl-tile-v1-09601	wl-neg-neg-pt-dgpc-114661	neg-pt-dgpc-114661	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa I de Cimo de Carregadela	Terras de Bouro	Cibões e Brufe		megalithic_mound	45.0	120.0	0.16417734	8976	ok	
train	wl-tile-v1-09697	wl-neg-neg-pt-dgpc-104726	neg-pt-dgpc-104726	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa I de Godêlo	Maia	Nogueira e Silva Escura		megalithic_mound	45.0	120.0	0.36792269	6039	ok	
train	wl-tile-v1-09610	wl-neg-neg-pt-dgpc-114673	neg-pt-dgpc-114673	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa I de Porta Cerdeiros	Terras de Bouro	Chorense e Monte		megalithic_mound	45.0	120.0	0.21016221	8635	ok	
train	wl-tile-v1-09618	wl-neg-neg-pt-dgpc-107020	neg-pt-dgpc-107020	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa I de Vermoim (São Cosme)	Vila Nova de Famalicão	Vermoim		megalithic_mound	45.0	120.0	0.20628093	8671	ok	
train	wl-tile-v1-09607	wl-neg-neg-pt-dgpc-114670	neg-pt-dgpc-114670	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa II da Bouça do Fojo	Terras de Bouro	Chorense e Monte		megalithic_mound	45.0	120.0	0.17219155	8921	ok	
train	wl-tile-v1-09615	wl-neg-neg-pt-dgpc-114679	neg-pt-dgpc-114679	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa II da Chã da Navia/ Nave	Terras de Bouro	Chamoim e Vilar		megalithic_mound	45.0	120.0	0.20425822	8697	ok	
train	wl-tile-v1-09694	wl-neg-neg-pt-dgpc-104670	neg-pt-dgpc-104670	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa II de Ardegães	Maia	Águas Santas		megalithic_mound	45.0	120.0	0.42359939	4921	ok	
train	wl-tile-v1-09602	wl-neg-neg-pt-dgpc-114662	neg-pt-dgpc-114662	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa II de Cimo de Carregadela	Terras de Bouro	Cibões e Brufe		megalithic_mound	45.0	120.0	0.15731049	9009	ok	
train	wl-tile-v1-09696	wl-neg-neg-pt-dgpc-104712	neg-pt-dgpc-104712	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa II de Godêlo	Maia	Nogueira e Silva Escura		megalithic_mound	45.0	120.0	0.40351228	5342	ok	
train	wl-tile-v1-09611	wl-neg-neg-pt-dgpc-114675	neg-pt-dgpc-114675	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa II de Porta Cerdeiros	Terras de Bouro	Chorense e Monte		megalithic_mound	45.0	120.0	0.20219931	8711	ok	
train	wl-tile-v1-09620	wl-neg-neg-pt-dgpc-107041	neg-pt-dgpc-107041	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa II de Vermoim (São Cosme)	Vila Nova de Famalicão	Vermoim		megalithic_mound	45.0	120.0	0.21442683	8597	ok	
train	wl-tile-v1-09608	wl-neg-neg-pt-dgpc-114671	neg-pt-dgpc-114671	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa III da Bouça do Fojo	Terras de Bouro	Chorense e Monte		megalithic_mound	45.0	120.0	0.17580247	8895	ok	
train	wl-tile-v1-09603	wl-neg-neg-pt-dgpc-114663	neg-pt-dgpc-114663	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa III de Cimo de Carregadela	Terras de Bouro	Cibões e Brufe		megalithic_mound	45.0	120.0	0.15665181	9013	ok	
train	wl-tile-v1-09612	wl-neg-neg-pt-dgpc-114676	neg-pt-dgpc-114676	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa III de Porta Cerdeiros	Terras de Bouro	Chorense e Monte		megalithic_mound	45.0	120.0	0.17920512	8876	ok	
train	wl-tile-v1-09619	wl-neg-neg-pt-dgpc-107032	neg-pt-dgpc-107032	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa III de Vermoim (São Cosme)	Vila Nova de Famalicão	Vermoim		megalithic_mound	45.0	120.0	0.20528670	8680	ok	
train	wl-tile-v1-09617	wl-neg-neg-pt-dgpc-107012	neg-pt-dgpc-107012	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa IV Vermoim (São Cosme)	Vila Nova de Famalicão	Vermoim		megalithic_mound	45.0	120.0	0.18537143	8839	ok	
train	wl-tile-v1-09609	wl-neg-neg-pt-dgpc-114672	neg-pt-dgpc-114672	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa IV da Bouça do Fojo	Terras de Bouro	Chorense e Monte		megalithic_mound	45.0	120.0	0.21258622	8612	ok	
train	wl-tile-v1-09613	wl-neg-neg-pt-dgpc-114677	neg-pt-dgpc-114677	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa IV de Porta Cerdeiros	Terras de Bouro	Chorense e Monte		megalithic_mound	45.0	120.0	0.13034635	9097	ok	
train	wl-tile-v1-09802	wl-neg-neg-pt-dgpc-108626	neg-pt-dgpc-108626	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa da Giadela	Ponte da Barca	Entre Ambos-os-Rios, Ermida e Germil		megalithic_mound	45.0	120.0	0.18312486	8852	ok	
train	wl-tile-v1-09781	wl-neg-neg-pt-dgpc-112380	neg-pt-dgpc-112380	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa da Sela	Paredes de Coura	Formariz e Ferreira		megalithic_mound	45.0	120.0	0.37398685	5923	ok	
train	wl-tile-v1-09594	wl-neg-neg-pt-dgpc-109828	neg-pt-dgpc-109828	0	hard_negative	train	PT	dgt_ortos2021_rgb	Mamoa de Cutelo	Terras de Bouro	Cibões e Brufe		megalithic_mound	45.0	120.0	0.22134185	8506	ok	
