dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	wms_source	name	municipality	parish	morphology_proxy	negative_type	proposed_radius_m	feature_radius_m	image_path	status	error	gray_mean	gray_std	gray_entropy	dark_fraction	bright_fraction	green_mean	excess_green_mean	green_std	edge_global_mean	edge_global_std	edge_inner_mean	edge_annulus_mean	edge_outer_mean	edge_annulus_to_outer_ratio	edge_annulus_to_inner_ratio	texture_inner_std	texture_annulus_std	texture_outer_std	texture_annulus_to_outer_ratio	luminance_inner_mean	luminance_annulus_mean	luminance_outer_mean	luminance_delta_inner_outer	green_delta_inner_outer	ring_sector_coverage	ring_sector_balance	radial_peak_inverse_rank	radial_peak_count
train_mini	wl-tile-v1-09571	wl-neg-neg-pt-dgpc-111021	neg-pt-dgpc-111021	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua Cruz de Pedra, 91-93	Braga	Braga (Maximinos, Sé e Cividade)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09571-neg-pt-dgpc-111021.png	ok		0.55940187	0.15970422	5.34254783	0.00000000	0.01681858	0.55616230	0.00438166	0.15791112	0.52502227	0.40507370	0.47851601	0.57986319	0.53454465	1.08477972	1.21179475	0.11732244	0.16098785	0.16652569	0.96674484	0.51943928	0.52643430	0.57315278	-0.05371350	-0.05576807	0.47222222	0.76804971	0.50000000	20.00000000
train_mini	wl-tile-v1-09574	wl-neg-neg-pt-dgpc-111203	neg-pt-dgpc-111203	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua D. Diogo de Sousa, 102-118	Braga	Braga (Maximinos, Sé e Cividade)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09574-neg-pt-dgpc-111203.png	ok		0.54235077	0.13907088	5.15731979	0.00000000	0.00260417	0.53465337	-0.01425366	0.13656402	0.53618592	0.38012809	0.51770401	0.54961544	0.53536487	1.02661844	1.06164030	0.13385934	0.13262993	0.14080118	0.94196607	0.53512621	0.54389364	0.54683512	-0.01170892	-0.01616758	0.33333333	0.83167409	0.07692308	20.00000000
train_mini	wl-tile-v1-09569	wl-neg-neg-pt-dgpc-110813	neg-pt-dgpc-110813	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua Direita, 25-29	Braga	Braga (Maximinos, Sé e Cividade)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09569-neg-pt-dgpc-110813.png	ok		0.55869645	0.15349230	5.28867666	0.00000000	0.01000977	0.55542445	0.00185100	0.15203819	0.54846752	0.41015404	0.55474532	0.62822020	0.53139126	1.18221778	1.13244796	0.13402396	0.16698977	0.15525587	1.07557785	0.55804771	0.56081074	0.56001276	-0.00196505	-0.00483239	0.52777778	0.80448973	0.14285714	20.00000000
train_mini	wl-tile-v1-09559	wl-neg-neg-pt-dgpc-107550	neg-pt-dgpc-107550	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua Dom Afonso Henriques	Braga	Braga (Maximinos, Sé e Cividade)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09559-neg-pt-dgpc-107550.png	ok		0.52700531	0.13465571	5.10810399	0.00000000	0.00260417	0.52006650	-0.00992615	0.13070716	0.51006657	0.36842096	0.54972196	0.53476769	0.51088935	1.04673876	0.97279667	0.11989015	0.13611946	0.13370202	1.01808073	0.53925890	0.53391790	0.52413297	0.01512593	0.01075131	0.25000000	0.85118686	0.25000000	20.00000000
train_mini	wl-tile-v1-09586	wl-neg-neg-pt-dgpc-114702	neg-pt-dgpc-114702	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua Dr. Manuel Vieira Matos, Lote 10	Braga	Braga (São Victor)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09586-neg-pt-dgpc-114702.png	ok		0.53497434	0.15621521	5.32544880	0.00000000	0.01030816	0.53306317	0.01096048	0.15334605	0.51019979	0.39387047	0.54740727	0.54699355	0.49366942	1.10801587	0.99924423	0.14621739	0.17159908	0.15549865	1.10354058	0.52167779	0.56432962	0.52376938	-0.00209159	0.00043774	0.50000000	0.78284074	1.00000000	20.00000000
train_mini	wl-tile-v1-09556	wl-neg-neg-pt-dgpc-107538	neg-pt-dgpc-107538	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua Frei Caetano Brandão, 129	Braga	Braga (Maximinos, Sé e Cividade)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09556-neg-pt-dgpc-107538.png	ok		0.52622211	0.13746630	5.14722376	0.00000000	0.00203451	0.52008271	-0.00648946	0.13375883	0.51558870	0.37065372	0.53095102	0.54803753	0.51516211	1.06381568	1.03218095	0.12302244	0.13887127	0.13321234	1.04248048	0.55160737	0.53116399	0.52874160	0.02286577	0.01929963	0.33333333	0.81200672	0.10000000	20.00000000
train_mini	wl-tile-v1-09555	wl-neg-neg-pt-dgpc-107537	neg-pt-dgpc-107537	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua Frei Caetano Brandão, 183-185	Braga	Braga (Maximinos, Sé e Cividade)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09555-neg-pt-dgpc-107537.png	ok		0.51947254	0.13959700	5.16338172	0.00000000	0.00379774	0.51492113	-0.00090454	0.13605578	0.52051568	0.38128522	0.57733047	0.53414810	0.49488431	1.07933932	0.92520337	0.13853584	0.13528831	0.13412039	1.00870802	0.53953189	0.51757568	0.51175064	0.02778125	0.02845854	0.38888889	0.76691985	0.12500000	20.00000000
train_mini	wl-tile-v1-09578	wl-neg-neg-pt-dgpc-111408	neg-pt-dgpc-111408	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua Pêro Magalhães Gondavo, 62	Braga	Braga (Maximinos, Sé e Cividade)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09578-neg-pt-dgpc-111408.png	ok		0.53642631	0.14758296	5.24257413	0.00000000	0.00670030	0.53332633	0.00382232	0.14524890	0.55946976	0.40313497	0.65389645	0.50659251	0.57295495	0.88417512	0.77472895	0.16996820	0.13239279	0.14313272	0.92496529	0.53340781	0.52804589	0.53609270	-0.00268489	-0.00035465	0.16666667	0.78370347	0.05555556	20.00000000
train_mini	wl-tile-v1-09570	wl-neg-neg-pt-dgpc-110818	neg-pt-dgpc-110818	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua Sá de Miranda, 375	Braga	Braga (Maximinos, Sé e Cividade)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09570-neg-pt-dgpc-110818.png	ok		0.52632385	0.15402438	5.26175837	0.00000000	0.01768663	0.52475792	0.01220756	0.15080376	0.51606184	0.38469031	0.58689857	0.45375729	0.50465214	0.89914864	0.77314431	0.16548502	0.12664920	0.14552170	0.87031144	0.50454861	0.47553307	0.52728027	-0.02273166	-0.02122283	0.16666667	0.79143860	0.06250000	20.00000000
train_mini	wl-tile-v1-09587	wl-neg-neg-pt-dgpc-114712	neg-pt-dgpc-114712	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua São Geraldo, 77	Braga	Braga (Maximinos, Sé e Cividade)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09587-neg-pt-dgpc-114712.png	ok		0.52061838	0.15360397	5.26267930	0.00000000	0.01622179	0.51908988	0.01194374	0.15037346	0.51833296	0.38647887	0.53850484	0.46012133	0.51244706	0.89789048	0.85444234	0.14770517	0.12893109	0.15120573	0.85268652	0.46922791	0.47864208	0.51615924	-0.04693133	-0.04828286	0.22222222	0.77765014	0.05000000	20.00000000
train_mini	wl-tile-v1-09562	wl-neg-neg-pt-dgpc-107556	neg-pt-dgpc-107556	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua Visconde Pindela, 1 e 3	Braga	Braga (Maximinos, Sé e Cividade)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09562-neg-pt-dgpc-107556.png	ok		0.53080940	0.14431450	5.21292864	0.00000000	0.00547960	0.52560478	-0.00348977	0.14095032	0.52551639	0.38309327	0.49158633	0.49517792	0.53025246	0.93385315	1.00730614	0.13945855	0.13842848	0.14836589	0.93302095	0.50647748	0.53018403	0.53080100	-0.02432352	-0.02448559	0.27777778	0.77231930	0.16666667	20.00000000
train_mini	wl-tile-v1-09564	wl-neg-neg-pt-dgpc-107567	neg-pt-dgpc-107567	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua de Dom Paio Mendes, 67-75	Braga	Braga (Maximinos, Sé e Cividade)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09564-neg-pt-dgpc-107567.png	ok		0.53009975	0.13782698	5.14649030	0.00000000	0.00246853	0.52316219	-0.01061527	0.13448237	0.52786136	0.37712586	0.54759914	0.54599410	0.51517469	1.05982323	0.99706896	0.11899995	0.13828701	0.13148777	1.05171002	0.57346839	0.53126824	0.51621634	0.05725205	0.05063546	0.41666667	0.82998476	0.33333333	20.00000000
train_mini	wl-tile-v1-09549	wl-neg-neg-pt-dgpc-107525	neg-pt-dgpc-107525	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua de São Geraldo, 34	Braga	Braga (Maximinos, Sé e Cividade)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09549-neg-pt-dgpc-107525.png	ok		0.50539833	0.14124769	5.16872654	0.00000000	0.00469293	0.50265419	0.00727975	0.13709429	0.51044792	0.37208793	0.48216316	0.48259664	0.49042445	0.98403869	1.00089902	0.13913029	0.13540287	0.13584118	0.99677342	0.45169267	0.50743115	0.50564533	-0.05395266	-0.05133349	0.22222222	0.78617108	0.25000000	20.00000000
train_mini	wl-tile-v1-09548	wl-neg-neg-pt-dgpc-107517	neg-pt-dgpc-107517	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua de São Geraldo, 69 (Creche da Santa Misericórdia)	Braga	Braga (Maximinos, Sé e Cividade)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09548-neg-pt-dgpc-107517.png	ok		0.52552778	0.15653795	5.28622982	0.00000000	0.01717122	0.52415711	0.01264872	0.15346134	0.51406240	0.38892359	0.50643462	0.49844187	0.51569557	0.96654286	0.98421762	0.14431003	0.14074495	0.15957129	0.88201928	0.45899346	0.49032652	0.52374190	-0.06474844	-0.06740850	0.27777778	0.79613456	0.07692308	20.00000000
train_mini	wl-tile-v1-09551	wl-neg-neg-pt-dgpc-107533	neg-pt-dgpc-107533	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua de São Geraldo, Logradouro do Edificio 27-31	Braga	Braga (São José de São Lázaro e São João do Souto)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09551-neg-pt-dgpc-107533.png	ok		0.51647711	0.13901687	5.14934729	0.00000000	0.00292969	0.51244789	0.00102401	0.13513085	0.51251101	0.37187761	0.42976475	0.49325609	0.50934446	0.96841358	1.14773512	0.12356433	0.14915369	0.13524862	1.10281124	0.45544887	0.51798373	0.51872331	-0.06327444	-0.06036282	0.27777778	0.76808423	0.06666667	20.00000000
train_mini	wl-tile-v1-09576	wl-neg-neg-pt-dgpc-111300	neg-pt-dgpc-111300	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua do Alcaide, 18-20	Braga	Braga (Maximinos, Sé e Cividade)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09576-neg-pt-dgpc-111300.png	ok		0.51587462	0.13713893	5.13654535	0.00000000	0.00349935	0.51091129	-0.00247108	0.13317612	0.51131481	0.37110782	0.49922380	0.48507872	0.52487665	0.92417660	0.97166586	0.12735572	0.13718157	0.13884403	0.98802640	0.52300757	0.50191277	0.52367753	-0.00066996	-0.00375676	0.16666667	0.80476125	0.05263158	20.00000000
train_mini	wl-tile-v1-09585	wl-neg-neg-pt-dgpc-114647	neg-pt-dgpc-114647	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua do Carvalhal, 75-77	Braga	Braga (São José de São Lázaro e São João do Souto)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09585-neg-pt-dgpc-114647.png	ok		0.57907140	0.15983269	5.35380852	0.00000000	0.01470269	0.57435757	-0.00261448	0.15874654	0.56794608	0.41738749	0.60763979	0.57977200	0.56873357	1.01940878	0.95413764	0.15641402	0.15756245	0.15377599	1.02462322	0.59274578	0.56828117	0.58306950	0.00967628	0.00816977	0.30555556	0.80842323	0.08333333	20.00000000
train_mini	wl-tile-v1-09580	wl-neg-neg-pt-dgpc-112226	neg-pt-dgpc-112226	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua do Raio, 33	Braga	Braga (São José de São Lázaro e São João do Souto)		necropolis_or_burial;roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09580-neg-pt-dgpc-112226.png	ok		0.52364743	0.15468614	5.30339352	0.00000000	0.00824653	0.52097088	0.00359584	0.15180255	0.54806173	0.40004250	0.61728156	0.56995511	0.53462917	1.06607560	0.92333086	0.15343034	0.16148555	0.14105473	1.14484319	0.59385210	0.53028774	0.50645256	0.08739954	0.08406585	0.44444444	0.81706715	0.20000000	20.00000000
train_mini	wl-tile-v1-09566	wl-neg-neg-pt-dgpc-107574	neg-pt-dgpc-107574	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua do Souto, 111-119	Braga	Braga (São José de São Lázaro e São João do Souto)		necropolis_or_burial;roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09566-neg-pt-dgpc-107574.png	ok		0.55832887	0.15560113	5.31407774	0.00000000	0.01472982	0.55207467	-0.01044985	0.15462948	0.56835049	0.41218805	0.53586096	0.59054011	0.56375754	1.04750725	1.10203982	0.12897362	0.14957945	0.15246806	0.98105436	0.52968514	0.57103378	0.55750316	-0.02781802	-0.03404921	0.30555556	0.85952197	0.25000000	20.00000000
train_mini	wl-tile-v1-09582	wl-neg-neg-pt-dgpc-112734	neg-pt-dgpc-112734	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua do Souto, 5-11	Braga	Braga (São José de São Lázaro e São João do Souto)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09582-neg-pt-dgpc-112734.png	ok		0.55508530	0.14485256	5.21819066	0.00000000	0.00371636	0.54690260	-0.01773961	0.14371422	0.55518264	0.39512005	0.52986223	0.55555558	0.56458449	0.98400786	1.04849064	0.13061875	0.13594128	0.14383852	0.94509647	0.54214507	0.54626691	0.55172050	-0.00957543	-0.00890255	0.19444444	0.85255024	0.12500000	20.00000000
train_mini	wl-tile-v1-09572	wl-neg-neg-pt-dgpc-111064	neg-pt-dgpc-111064	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Rua dos Biscaínhos, 89-105	Braga	Braga (Maximinos, Sé e Cividade)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09572-neg-pt-dgpc-111064.png	ok		0.53456277	0.14688826	5.22874866	0.00000000	0.00610352	0.52932525	-0.00398007	0.14379102	0.53155166	0.38536680	0.49486706	0.49737334	0.54592144	0.91107127	1.00506456	0.14015201	0.14581858	0.14988448	0.97287310	0.54492450	0.52722746	0.52656877	0.01835573	0.01751029	0.13888889	0.81373080	0.05882353	20.00000000
train_mini	wl-tile-v1-09552	wl-neg-neg-pt-dgpc-107534	neg-pt-dgpc-107534	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Santo António das Travessas, 20-26	Braga	Braga (Maximinos, Sé e Cividade)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09552-neg-pt-dgpc-107534.png	ok		0.52687502	0.13537531	5.12109937	0.00000000	0.00317383	0.52039224	-0.00841269	0.13165718	0.50929153	0.37049064	0.55474466	0.51468855	0.50523788	1.01870539	0.92779361	0.12870196	0.13251342	0.13626209	0.97248927	0.52233779	0.53174621	0.51737744	0.00496036	0.00214326	0.33333333	0.82016242	0.08333333	20.00000000
train_mini	wl-tile-v1-09561	wl-neg-neg-pt-dgpc-107554	neg-pt-dgpc-107554	0	hard_negative	train	PT	dgt_ortos2021_rgb	Braga - Seminário Conciliar de Santiago/ Seminário Conciliar de São Pedro e São Paulo	Braga	Braga (Maximinos, Sé e Cividade)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09561-neg-pt-dgpc-107554.png	ok		0.53425670	0.13590321	5.12165757	0.00000000	0.00198025	0.52654797	-0.01575584	0.13313042	0.52292150	0.37148046	0.49882546	0.55275220	0.50912112	1.08569882	1.10810743	0.12585476	0.13392241	0.13348337	1.00328916	0.52664179	0.53667790	0.52113152	0.00551027	0.00452781	0.38888889	0.83097489	0.16666667	20.00000000
train_mini	wl-tile-v1-09711	wl-neg-neg-pt-dgpc-106154	neg-pt-dgpc-106154	0	hard_negative	train	PT	dgt_ortos2021_rgb	Brio	Matosinhos	Perafita, Lavra e Santa Cruz do Bispo		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09711-neg-pt-dgpc-106154.png	ok		0.61366498	0.14422436	5.16745699	0.00000000	0.04161241	0.61135846	0.00678349	0.14341569	0.39837837	0.33820873	0.40937310	0.40878490	0.38318205	1.06681641	0.99856315	0.12931406	0.14105649	0.15113755	0.93329882	0.53815061	0.58198726	0.61977392	-0.08162332	-0.08261645	0.41666667	0.75584617	0.07142857	20.00000000
train_mini	wl-tile-v1-09776	wl-neg-neg-pt-dgpc-108430	neg-pt-dgpc-108430	0	hard_negative	train	PT	dgt_ortos2021_rgb	Cabeceiras	Paredes de Coura	Cossourado e Linhares		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09776-neg-pt-dgpc-108430.png	ok		0.39334127	0.12430708	4.73897737	0.00000000	0.00000000	0.39768246	0.02894700	0.12094919	0.28045380	0.24806181	0.19704881	0.27761605	0.28207743	0.98418385	1.40886945	0.07606028	0.11323729	0.13815488	0.81964019	0.37954074	0.40507951	0.40086228	-0.02132154	-0.02061328	0.38888889	0.71573592	0.11111111	20.00000000
train_mini	wl-tile-v1-09647	wl-neg-neg-pt-dgpc-106924	neg-pt-dgpc-106924	0	hard_negative	train	PT	dgt_ortos2021_rgb	Caldas de Vizela	Vizela	Caldas de Vizela (São Miguel e São João)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09647-neg-pt-dgpc-106924.png	ok		0.47241551	0.16276158	5.30168511	0.00000000	0.00409614	0.47048917	0.01199895	0.15822971	0.50158513	0.38306749	0.60258418	0.52383393	0.48210767	1.08654967	0.86931245	0.15829064	0.15523118	0.15804565	0.98219203	0.49235654	0.46870610	0.46615732	0.02619922	0.02170730	0.50000000	0.77017225	0.16666667	20.00000000
train_mini	wl-tile-v1-09858	wl-neg-neg-pt-dgpc-111443	neg-pt-dgpc-111443	0	hard_negative	train	PT	dgt_ortos2021_rgb	Calçada de Covelo	Mondim de Basto	Atei		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09858-neg-pt-dgpc-111443.png	ok		0.39525864	0.15411605	4.53591107	0.00000000	0.00339084	0.39937535	0.03902505	0.15052791	0.23416165	0.24739936	0.17416997	0.23055190	0.22880572	1.00763170	1.32371783	0.04543830	0.18262899	0.16556248	1.10308198	0.33231398	0.43957549	0.40615073	-0.07383674	-0.07047459	0.44444444	0.63324809	0.25000000	20.00000000
train_mini	wl-tile-v1-09692	wl-neg-neg-pt-dgpc-111221	neg-pt-dgpc-111221	0	hard_negative	train	PT	dgt_ortos2021_rgb	Calçada de Requeixos	Lousada	Lustosa e Barrosas (Santo Estêvão)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09692-neg-pt-dgpc-111221.png	ok		0.35624009	0.10484820	4.49880611	0.00000000	0.00000000	0.35992587	0.03086799	0.10142849	0.26477185	0.25288934	0.26014894	0.19090384	0.26301435	0.72583053	0.73382517	0.07996339	0.08154880	0.09570672	0.85206966	0.32610232	0.33957252	0.35235766	-0.02625534	-0.02302095	0.16666667	0.57921419	0.05000000	20.00000000
train_mini	wl-tile-v1-09740	wl-neg-neg-pt-dgpc-108241	neg-pt-dgpc-108241	0	hard_negative	train	PT	dgt_ortos2021_rgb	Caminha	Caminha	Caminha (Matriz) e Vilarelho		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09740-neg-pt-dgpc-108241.png	ok		0.60282433	0.14792867	5.15907190	0.00000000	0.01220703	0.59775305	-0.00033722	0.14457747	0.41086257	0.35646710	0.56353807	0.51976413	0.39918497	1.30206336	0.92232300	0.12463544	0.13266931	0.13454504	0.98605873	0.65248990	0.67464149	0.60580528	0.04668462	0.04075599	0.69444444	0.81653320	0.11111111	20.00000000
train_mini	wl-tile-v1-09739	wl-neg-neg-pt-dgpc-108236	neg-pt-dgpc-108236	0	hard_negative	train	PT	dgt_ortos2021_rgb	Caminha - Rua da Corredoura (via pública)	Caminha	Caminha (Matriz) e Vilarelho		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09739-neg-pt-dgpc-108236.png	ok		0.60880798	0.14298497	5.18607580	0.00000000	0.01695421	0.60591751	0.01320987	0.13848040	0.47991180	0.34838378	0.48094156	0.50491011	0.48100168	1.04970552	1.04983671	0.11717924	0.14206585	0.14362113	0.98917096	0.61317712	0.59687650	0.61204392	0.00113320	-0.00311357	0.25000000	0.82615032	0.33333333	20.00000000
train_mini	wl-tile-v1-09654	wl-neg-neg-pt-dgpc-105820	neg-pt-dgpc-105820	0	hard_negative	train	PT	dgt_ortos2021_rgb	Canelas	Torre de Moncorvo	Açoreira		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09654-neg-pt-dgpc-105820.png	ok		0.58794528	0.11261340	4.74609005	0.00000000	0.00000000	0.58817363	0.02006017	0.10927299	0.28476962	0.23051171	0.33876655	0.30049518	0.25905943	1.15994688	0.88702731	0.09057675	0.11431275	0.11122344	1.02777570	0.68084204	0.60107422	0.58648843	0.09435362	0.09111410	0.55555556	0.72320918	0.12500000	20.00000000
train_mini	wl-tile-v1-09537	wl-neg-neg-pt-dgpc-107769	neg-pt-dgpc-107769	0	hard_negative	train	PT	dgt_ortos2021_rgb	Carapeços 1	Barcelos	Carapeços		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09537-neg-pt-dgpc-107769.png	ok		0.27509224	0.05625645	3.42291481	0.00000000	0.00000000	0.27790967	0.00488196	0.05476875	0.14975660	0.12098498	0.25379607	0.16027048	0.13345857	1.20090064	0.63149316	0.08446121	0.07321191	0.03774278	1.93975936	0.32105270	0.29177916	0.26272956	0.05832314	0.05696020	0.47222222	0.70708360	0.12500000	20.00000000
train_mini	wl-tile-v1-09545	wl-neg-neg-pt-dgpc-113936	neg-pt-dgpc-113936	0	hard_negative	train	PT	dgt_ortos2021_rgb	Carapeços 3	Barcelos	Carapeços		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09545-neg-pt-dgpc-113936.png	ok		0.27640736	0.05250674	3.43964386	0.00000000	0.00000000	0.27954316	0.00783239	0.05174421	0.15103340	0.11601546	0.17772964	0.17851487	0.13182244	1.35420701	1.00441812	0.05865689	0.06836199	0.04372253	1.56354167	0.27883530	0.29044804	0.27450696	0.00432834	0.00440854	0.69444444	0.73203658	0.16666667	20.00000000
train_mini	wl-tile-v1-09856	wl-neg-neg-pt-dgpc-111190	neg-pt-dgpc-111190	0	hard_negative	train	PT	dgt_ortos2021_rgb	Carrapatas	Mondim de Basto	Ermelo e Pardelhas		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09856-neg-pt-dgpc-111190.png	ok		0.27971718	0.05245429	3.71799703	0.00000000	0.00000000	0.28525883	0.02826233	0.05235400	0.19220604	0.12770233	0.18867119	0.18894854	0.19485117	0.96970697	1.00147005	0.04581009	0.04764494	0.05180072	0.91977375	0.29337990	0.27643982	0.27985883	0.01352108	0.01286563	0.19444444	0.81985269	0.05555556	20.00000000
