dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	fusion_probability	specialist_probability	fusion_specialist_mean	fusion_specialist_product	fusion70_specialist30	fusion_rank	specialist_rank	mean_rank	product_rank	fusion70_rank	max_safety_rank
train_mini	wl-tile-v1-05996	wl-neg-neg-es-pba-37277	neg-es-pba-37277	0	hard_negative	train	ES	As Modorriñas	Paradela	Castro de Rei de Lemos (Santa María)		megalithic_mound	0.16807955	0.06301102	0.11554529	0.01059086	0.13655899	462	524	501	510	485	532
train_mini	wl-tile-v1-07981	wl-neg-neg-es-pba-78752	neg-es-pba-78752	0	hard_negative	train	ES	As Mámoas	Cerdedo-Cotobade	Folgoso (Santa María)		megalithic_mound	0.44789941	0.37706096	0.41248019	0.16888538	0.42664788	288	332	310	306	293	362
train_mini	wl-tile-v1-06503	wl-neg-neg-es-pba-43279	neg-es-pba-43279	0	hard_negative	train	ES	As Mámoas de Moscaran 1	Vilalba	Árbol (San Lourenzo)		megalithic_mound	0.34866057	0.27420527	0.31143292	0.09560456	0.32632398	350	386	373	367	369	403
train_mini	wl-tile-v1-06504	wl-neg-neg-es-pba-43280	neg-es-pba-43280	0	hard_negative	train	ES	As Mámoas de Vilate 1	Vilalba	Lanzós (San Martiño)		megalithic_mound	0.32032621	0.12260565	0.22146593	0.03927380	0.26101004	375	476	428	437	408	451
train_mini	wl-tile-v1-06621	wl-neg-neg-es-pba-30179	neg-es-pba-30179	0	hard_negative	train	ES	As Penas do Castelo	Xermade	Lousada (Santo André)		historic_fortification	0.51339013	0.58034069	0.54686541	0.29794118	0.53347530	257	258	248	246	249	273
train_mini	wl-tile-v1-07338	wl-neg-neg-es-pba-56963	neg-es-pba-56963	0	hard_negative	train	ES	As Perdigueiras	Rubiá	Pardollán (Santo Estevo)		mining_or_quarry	0.32100823	0.53341366	0.42721095	0.17123018	0.38472986	373	269	303	304	323	186
train_mini	wl-tile-v1-07692	wl-neg-neg-es-pba-66080	neg-es-pba-66080	0	hard_negative	train	ES	As Sete Mámoas	Agolada	Ferreiroa (San Pedro)		megalithic_mound	0.30415657	0.27792083	0.29103870	0.08453145	0.29628585	380	385	387	379	386	399
train_mini	wl-tile-v1-06758	wl-neg-neg-es-pba-50577	neg-es-pba-50577	0	hard_negative	train	ES	Bouzas	A Gudiña	Pentes (San Mamede)		roman_built_context	0.02976762	0.02733825	0.02855293	0.00081379	0.02903881	542	545	548	548	547	422
train_mini	wl-tile-v1-05680	wl-neg-neg-es-pba-34211	neg-es-pba-34211	0	hard_negative	train	ES	Calzada romana de Lindín	Mondoñedo	Lindín (Santiago)		roman_built_context	0.09756172	0.10377593	0.10066882	0.01012456	0.09942598	513	497	516	512	518	428
train_mini	wl-tile-v1-07712	wl-neg-neg-es-pba-66114	neg-es-pba-66114	0	hard_negative	train	ES	Campo da Mámoa	Agolada	Brántega (San Lourenzo)		megalithic_mound	0.55642328	0.42355300	0.48998814	0.23567475	0.51656220	240	309	279	278	259	306
train_mini	wl-tile-v1-08328	wl-neg-neg-es-pba-64483	neg-es-pba-64483	0	hard_negative	train	ES	Campo da Mámoa 1	Forcarei	Pardesoa (Santiago)		megalithic_mound	0.09418058	0.10628870	0.10023464	0.01001033	0.09781302	518	490	518	514	521	528
train_mini	wl-tile-v1-08329	wl-neg-neg-es-pba-64484	neg-es-pba-64484	0	hard_negative	train	ES	Campo da Mámoa 2	Forcarei	Pardesoa (Santiago)		megalithic_mound	0.10708710	0.13359235	0.12033973	0.01430602	0.11503868	505	470	498	491	502	513
train_mini	wl-tile-v1-08252	wl-neg-neg-es-pba-63991	neg-es-pba-63991	0	hard_negative	train	ES	Campo da Mámoa 3	Forcarei	Pardesoa (Santiago)		megalithic_mound	0.09509788	0.11646162	0.10577975	0.01107525	0.10150700	517	480	512	508	515	491
train_mini	wl-tile-v1-04597	wl-neg-neg-es-pba-25211	neg-es-pba-25211	0	hard_negative	train	ES	Cancela Encrucillada/Mámoa de Fornelos	Tordoia	Andoio (San Mamede)		megalithic_mound	0.55590925	0.43678955	0.49634940	0.24281535	0.52017334	241	304	274	273	256	307
train_mini	wl-tile-v1-05942	wl-neg-neg-es-pba-41795	neg-es-pba-41795	0	hard_negative	train	ES	Capela e Necrópole de San Pedro de Cela	O Saviñao	Diomondi (San Paio)		necropolis_or_burial	0.14593052	0.24871264	0.19732158	0.03629476	0.17676516	480	403	444	441	459	454
train_mini	wl-tile-v1-06336	wl-neg-neg-es-pba-42279	neg-es-pba-42279	0	hard_negative	train	ES	Capela e necrópole de San Marcos	Sarria	Biville (San Miguel)		necropolis_or_burial	0.81818003	0.90913266	0.86365635	0.74383419	0.84546582	115	137	121	122	116	167
train_mini	wl-tile-v1-06289	wl-neg-neg-es-pba-41944	neg-es-pba-41944	0	hard_negative	train	ES	Casa Torre de Barrio	Sarria	Louseiro (San Martiño)		historic_fortification	0.30120761	0.36325221	0.33222991	0.10941433	0.31982099	381	343	360	357	375	458
train_mini	wl-tile-v1-06290	wl-neg-neg-es-pba-41945	neg-es-pba-41945	0	hard_negative	train	ES	Casa Torre de Outeiro	Sarria	Goián (San Miguel)		historic_fortification	0.30117357	0.48479396	0.39298377	0.14600713	0.35625969	382	285	318	321	345	459
train_mini	wl-tile-v1-05886	wl-neg-neg-es-pba-37167	neg-es-pba-37167	0	hard_negative	train	ES	Casa de Mámoa	O Páramo	A Torre (San Martiño)		megalithic_mound	0.21401286	0.24697997	0.23049641	0.05285689	0.22390299	431	405	422	414	430	341
train_mini	wl-tile-v1-06769	wl-neg-neg-es-pba-57591	neg-es-pba-57591	0	hard_negative	train	ES	Casa reitoral de Pedrafita	A Teixeira	Pedrafita (San Martiño)		megalithic_mound	0.05845701	0.02737604	0.04291652	0.00160032	0.04913272	530	544	540	540	538	552
train_mini	wl-tile-v1-06069	wl-neg-neg-es-pba-37086	neg-es-pba-37086	0	hard_negative	train	ES	Casas (2) de Pedrafita	Pedrafita do Cebreiro	Pedrafita do Cebreiro (Santo Antón)		megalithic_mound	0.12291233	0.40833580	0.26562406	0.05018950	0.20853937	496	314	404	417	442	547
train_mini	wl-tile-v1-05681	wl-neg-neg-es-pba-34394	neg-es-pba-34394	0	hard_negative	train	ES	Castelo	Mondoñedo	Figueiras (San Martiño)		historic_fortification	0.75684489	0.98358342	0.87021415	0.74442008	0.82486645	146	53	115	121	128	12
train_mini	wl-tile-v1-06580	wl-neg-neg-es-pba-43110	neg-es-pba-43110	0	hard_negative	train	ES	Castelo	Viveiro	Galdo (Santa María)		historic_fortification	0.91803403	0.99550281	0.95676842	0.91390546	0.94127466	46	21	38	38	40	45
train_mini	wl-tile-v1-06581	wl-neg-neg-es-pba-43142	neg-es-pba-43142	0	hard_negative	train	ES	Castelo	Viveiro	Faro (San Xiao)		historic_fortification	0.56871654	0.69742406	0.63307030	0.39663660	0.60732880	232	222	224	224	229	295
train_mini	wl-tile-v1-06582	wl-neg-neg-es-pba-43143	neg-es-pba-43143	0	hard_negative	train	ES	Castelo	Viveiro	Celeiro (Santiago)		historic_fortification	0.74153187	0.83798500	0.78975844	0.62139259	0.77046781	153	173	162	162	161	143
train_mini	wl-tile-v1-06740	wl-neg-neg-es-pba-32082	neg-es-pba-32082	0	hard_negative	train	ES	Castelo	Xove	Portocelo (San Tirso)		historic_fortification	0.64768604	0.75365688	0.70067146	0.48813304	0.67947729	200	200	196	195	197	254
train_mini	wl-tile-v1-06741	wl-neg-neg-es-pba-32083	neg-es-pba-32083	0	hard_negative	train	ES	Castelo	Xove	Portocelo (San Tirso)		historic_fortification	0.69000819	0.98736537	0.83868678	0.68129019	0.77921534	174	46	131	139	156	66
train_mini	wl-tile-v1-05766	wl-neg-neg-es-pba-35341	neg-es-pba-35341	0	hard_negative	train	ES	Castelo Longo de Ambarría	Monterroso	San Breixo (San Salvador)		historic_fortification	0.27352707	0.21275371	0.24314039	0.05819390	0.25529506	398	424	412	408	411	476
train_mini	wl-tile-v1-06254	wl-neg-neg-es-pba-40334	neg-es-pba-40334	0	hard_negative	train	ES	Castelo Vello	Ribeira de Piquín	San Xurxo de Piquín (San Xurxo)		mining_or_quarry	0.15971602	0.14044416	0.15008009	0.02243118	0.15393446	465	464	473	468	475	503
train_mini	wl-tile-v1-08856	wl-neg-neg-es-pba-71232	neg-es-pba-71232	0	hard_negative	train	ES	Castelo da Mata	O Rosal	O Rosal (Santa Mariña)		historic_fortification	0.32953250	0.41863933	0.37408591	0.13795526	0.35626455	365	310	333	331	344	443
train_mini	wl-tile-v1-05167	wl-neg-neg-es-pba-28789	neg-es-pba-28789	0	hard_negative	train	ES	Castelo da Modorra	Bóveda	Teilán (Santa Baia)		historic_fortification	0.78182880	0.87428270	0.82805575	0.68353940	0.80956497	134	153	139	136	132	137
train_mini	wl-tile-v1-05682	wl-neg-neg-es-pba-34395	neg-es-pba-34395	0	hard_negative	train	ES	Castelo da Recadeira	Mondoñedo	Os Remedios (Nosa Señora dos Remedios)		historic_fortification	0.53461473	0.92500675	0.72981074	0.49452224	0.65173234	250	124	186	193	213	228
train_mini	wl-tile-v1-05943	wl-neg-neg-es-pba-37344	neg-es-pba-37344	0	hard_negative	train	ES	Castelo das Saíñas	Pantón	Espasantes (Santo Estevo)		historic_fortification	0.94753943	0.99878705	0.97316324	0.94639011	0.96291372	28	7	25	25	25	56
train_mini	wl-tile-v1-08568	wl-neg-neg-es-pba-67156	neg-es-pba-67156	0	hard_negative	train	ES	Castelo de Ardán	Marín	Ardán (Santa María)		historic_fortification	0.80977775	0.97565228	0.89271502	0.79006151	0.85954011	120	70	98	100	108	74
train_mini	wl-tile-v1-08569	wl-neg-neg-es-pba-67157	neg-es-pba-67157	0	hard_negative	train	ES	Castelo de Barbudo	Marín	Marín (San Xián)		historic_fortification	0.84420977	0.95447426	0.89934202	0.80577650	0.87728912	94	94	93	93	93	148
train_mini	wl-tile-v1-05944	wl-neg-neg-es-pba-37345	neg-es-pba-37345	0	hard_negative	train	ES	Castelo de Burnugueiras	Pantón	Pantón (San Martiño)		historic_fortification	0.90274333	0.99592464	0.94933399	0.89906433	0.93069772	52	18	42	43	48	102
train_mini	wl-tile-v1-09378	wl-neg-neg-es-pba-70318	neg-es-pba-70318	0	hard_negative	train	ES	Castelo de Casas Novas	Tui	Randufe (Santa María da Guía)		historic_fortification	0.37684405	0.64823524	0.51253964	0.24428359	0.45826141	332	237	265	269	283	330
train_mini	wl-tile-v1-08577	wl-neg-neg-es-pba-66595	neg-es-pba-66595	0	hard_negative	train	ES	Castelo de Con O Real/O Castelo	Moaña	Tirán (San Xoán)		historic_fortification	0.26282455	0.70219231	0.48250843	0.18455338	0.39463488	406	217	283	296	316	342
train_mini	wl-tile-v1-09247	wl-neg-neg-es-pba-70135	neg-es-pba-70135	0	hard_negative	train	ES	Castelo de Ferveda/Coto do Castelo	Silleda	Xestoso (Santa María)		historic_fortification	0.88421545	0.99863696	0.94142621	0.88301023	0.91854190	71	10	53	53	57	118
train_mini	wl-tile-v1-07934	wl-neg-neg-es-pba-61517	neg-es-pba-61517	0	hard_negative	train	ES	Castelo de Pereiró	Bueu	A Illa de Ons (San Xoaquín)		historic_fortification	0.06802025	0.06886858	0.06844442	0.00468446	0.06827475	528	522	532	528	531	288
train_mini	wl-tile-v1-09176	wl-neg-neg-es-pba-71331	neg-es-pba-71331	0	hard_negative	train	ES	Castelo de Rande	Redondela	Trasmañó (San Vicente)		historic_fortification	0.39529105	0.36964133	0.38246619	0.14611591	0.38759613	321	336	328	320	322	301
train_mini	wl-tile-v1-09495	wl-neg-neg-es-pba-74969	neg-es-pba-74969	0	hard_negative	train	ES	Castelo de Uveiras/O Castelo	Vilaboa	Cobres (Santo Adrán)		historic_fortification	0.86405354	0.98294351	0.92349852	0.84931582	0.89972053	84	56	66	66	77	135
train_mini	wl-tile-v1-08778	wl-neg-neg-es-pba-68975	neg-es-pba-68975	0	hard_negative	train	ES	Castelo do Monte	Nigrán	Parada (Santiago)		historic_fortification	0.11911777	0.16921899	0.14416838	0.02015699	0.13414814	499	443	478	475	488	489
train_mini	wl-tile-v1-08857	wl-neg-neg-es-pba-71233	neg-es-pba-71233	0	hard_negative	train	ES	Castelo do Monte Terroso	O Rosal	O Rosal (Santa Mariña)		historic_fortification	0.62438229	0.86066441	0.74252335	0.53738362	0.69526693	212	160	181	182	189	73
train_mini	wl-tile-v1-05683	wl-neg-neg-es-pba-34396	neg-es-pba-34396	0	hard_negative	train	ES	Castelo do Monte da Arca	Mondoñedo	Argomoso (San Pedro)		historic_fortification	0.89672831	0.99278170	0.94475501	0.89025546	0.92554433	59	24	49	50	50	48
train_mini	wl-tile-v1-02802	wl-neg-neg-es-pba-7236	neg-es-pba-7236	0	hard_negative	train	ES	Castelo/Batería de San Diego	A Coruña	A Coruña		historic_fortification	0.19809395	0.99990821	0.59900108	0.19807577	0.43863823	439	3	234	287	287	518
train_mini	wl-tile-v1-06192	wl-neg-neg-es-pba-38466	neg-es-pba-38466	0	hard_negative	train	ES	Cazoletas de Penamaior	Portomarín	Recelle (San Pedro)		rock_art_surface	0.43507826	0.39952443	0.41730134	0.17382439	0.42441211	295	320	305	301	295	312
train_mini	wl-tile-v1-06840	wl-neg-neg-es-pba-45330	neg-es-pba-45330	0	hard_negative	train	ES	Cazoletas de San Pedro	Baltar	Vilamaior da Boullosa (Santa María)		rock_art_surface	0.21164209	0.27882363	0.24523286	0.05901081	0.23179655	433	384	411	406	424	351
train_mini	wl-tile-v1-07324	wl-neg-neg-es-pba-56795	neg-es-pba-56795	0	hard_negative	train	ES	Cista de Biobra	Rubiá	Biobra (San Miguel)		megalithic_mound	0.17178030	0.40936095	0.29057062	0.07032015	0.24305449	460	313	388	397	415	260
train_mini	wl-tile-v1-09497	wl-neg-neg-es-pba-75104	neg-es-pba-75104	0	hard_negative	train	ES	Cista de Chan de Castiñeiras 2/Mámoa do Rei	Vilaboa	Vilaboa (San Martiño)		megalithic_mound	0.13877967	0.11599281	0.12738624	0.01609744	0.13194361	483	481	490	484	491	516
train_mini	wl-tile-v1-07947	wl-neg-neg-es-pba-62940	neg-es-pba-62940	0	hard_negative	train	ES	Cistas de Gandón	Cangas	Aldán (San Cibrán)		megalithic_mound	0.34177135	0.36770002	0.35473568	0.12566933	0.34954995	353	337	342	339	350	429
train_mini	wl-tile-v1-08858	wl-neg-neg-es-pba-68854	neg-es-pba-68854	0	hard_negative	train	ES	Complexo megalítico de Amoedo/Mámoa de Alvedosa 1	Pazos de Borbén	Amoedo (San Sadurniño)		megalithic_mound	0.10571267	0.07327554	0.08949410	0.00774615	0.09598153	507	519	525	519	522	550
train_mini	wl-tile-v1-08859	wl-neg-neg-es-pba-68855	neg-es-pba-68855	0	hard_negative	train	ES	Complexo megalítico de Amoedo/Mámoa de Alvedosa 2	Pazos de Borbén	Amoedo (San Sadurniño)		megalithic_mound	0.19126545	0.22949933	0.21038239	0.04389529	0.20273562	444	415	436	427	446	521
train_mini	wl-tile-v1-08860	wl-neg-neg-es-pba-68856	neg-es-pba-68856	0	hard_negative	train	ES	Complexo megalítico de Amoedo/Mámoa de Alvedosa 3	Pazos de Borbén	Amoedo (San Sadurniño)		megalithic_mound	0.23037855	0.28447217	0.25742536	0.06553629	0.24660664	426	381	408	405	413	506
train_mini	wl-tile-v1-08861	wl-neg-neg-es-pba-68857	neg-es-pba-68857	0	hard_negative	train	ES	Complexo megalítico de Amoedo/Mámoa de Alvedosa 4	Pazos de Borbén	Amoedo (San Sadurniño)		megalithic_mound	0.31058835	0.38265471	0.34662153	0.11884810	0.33220826	378	327	348	344	362	456
train_mini	wl-tile-v1-08862	wl-neg-neg-es-pba-68858	neg-es-pba-68858	0	hard_negative	train	ES	Complexo megalítico de Amoedo/Mámoa de Alvedosa 5	Pazos de Borbén	Amoedo (San Sadurniño)		megalithic_mound	0.16141503	0.14229053	0.15185278	0.02296783	0.15567768	464	463	471	464	474	455
train_mini	wl-tile-v1-08863	wl-neg-neg-es-pba-68859	neg-es-pba-68859	0	hard_negative	train	ES	Complexo megalítico de Amoedo/Mámoa de Alvedosa 6	Pazos de Borbén	Amoedo (San Sadurniño)		megalithic_mound	0.11719794	0.10690726	0.11205260	0.01252931	0.11411074	501	489	505	498	503	299
train_mini	wl-tile-v1-08578	wl-neg-neg-es-pba-66693	neg-es-pba-66693	0	hard_negative	train	ES	Complexo rupestre da Escada	Moaña	Meira (Santa Eulalia)		rock_art_surface	0.20783453	0.42388352	0.31585903	0.08809763	0.27264923	435	308	371	375	402	292
train_mini	wl-tile-v1-08913	wl-neg-neg-es-pba-76607	neg-es-pba-76607	0	hard_negative	train	ES	Complexo rupestre de Combarro	Poio	Combarro (San Roque)		rock_art_surface	0.02293302	0.04717986	0.03505644	0.00108198	0.03020707	544	533	545	545	546	290
train_mini	wl-tile-v1-08914	wl-neg-neg-es-pba-76608	neg-es-pba-76608	0	hard_negative	train	ES	Complexo rupestre de Combarro-Raxó	Poio	Combarro (San Roque)		rock_art_surface	0.08451739	0.10730620	0.09591179	0.00906924	0.09135403	523	488	522	516	526	368
train_mini	wl-tile-v1-04279	wl-neg-neg-es-pba-20010	neg-es-pba-20010	0	hard_negative	train	ES	Contorna de Porta da Mámoa	Santiago de Compostela	Santiago de Compostela		megalithic_mound	0.45229307	0.56809696	0.51019501	0.25694632	0.48703424	284	261	268	263	278	358
train_mini	wl-tile-v1-03925	wl-neg-neg-es-pba-15660	neg-es-pba-15660	0	hard_negative	train	ES	Coto da Medorra/Mámoa do Coto da Medorra	Ordes	Parada (Santa Mariña)		megalithic_mound	0.43572444	0.22784043	0.33178243	0.09927564	0.37335924	294	417	361	365	333	369
train_mini	wl-tile-v1-06338	wl-neg-neg-es-pba-41313	neg-es-pba-41313	0	hard_negative	train	ES	Coto das Medorras 1	Taboada	Meixonfrío (Santa Mariña)		megalithic_mound	0.32454204	0.38269242	0.35361723	0.12419978	0.34198715	370	326	343	340	356	449
train_mini	wl-tile-v1-06339	wl-neg-neg-es-pba-41314	neg-es-pba-41314	0	hard_negative	train	ES	Coto das Medorras 2	Taboada	Meixonfrío (Santa Mariña)		megalithic_mound	0.37518822	0.35145561	0.36332192	0.13186201	0.36806844	333	349	338	334	336	401
train_mini	wl-tile-v1-06340	wl-neg-neg-es-pba-41315	neg-es-pba-41315	0	hard_negative	train	ES	Coto das Medorras 3	Taboada	Meixonfrío (Santa Mariña)		megalithic_mound	0.38655088	0.23510982	0.31083035	0.09088191	0.34111856	324	412	375	373	357	392
train_mini	wl-tile-v1-07974	wl-neg-neg-es-pba-78570	neg-es-pba-78570	0	hard_negative	train	ES	Coto de Mámoas 1	Cerdedo-Cotobade	Cerdedo (San Xoán)		megalithic_mound	0.09207294	0.12517780	0.10862537	0.01152549	0.10200440	520	474	509	505	514	473
train_mini	wl-tile-v1-07975	wl-neg-neg-es-pba-78571	neg-es-pba-78571	0	hard_negative	train	ES	Coto de Mámoas 2	Cerdedo-Cotobade	Cerdedo (San Xoán)		megalithic_mound	0.09527152	0.13511935	0.11519544	0.01287303	0.10722587	516	469	502	494	510	452
train_mini	wl-tile-v1-07976	wl-neg-neg-es-pba-78572	neg-es-pba-78572	0	hard_negative	train	ES	Coto de Mámoas 3	Cerdedo-Cotobade	Cerdedo (San Xoán)		megalithic_mound	0.12505733	0.22768124	0.17636928	0.02847321	0.15584450	492	418	459	455	473	388
train_mini	wl-tile-v1-07977	wl-neg-neg-es-pba-78573	neg-es-pba-78573	0	hard_negative	train	ES	Coto de Mámoas 4	Cerdedo-Cotobade	Cerdedo (San Xoán)		megalithic_mound	0.18757494	0.39546750	0.29152122	0.07417979	0.24994271	452	323	386	391	412	336
train_mini	wl-tile-v1-07978	wl-neg-neg-es-pba-78574	neg-es-pba-78574	0	hard_negative	train	ES	Coto de Mámoas 5	Cerdedo-Cotobade	Cerdedo (San Xoán)		megalithic_mound	0.13494430	0.22829128	0.18161779	0.03080661	0.16294839	487	416	452	450	465	387
train_mini	wl-tile-v1-05767	wl-neg-neg-es-pba-35346	neg-es-pba-35346	0	hard_negative	train	ES	Coto do Mouro Morto/Orgoso/Medorra de Monte Agudo 1	Monterroso	Pedraza (Santa María)		megalithic_mound	0.40642756	0.28467126	0.34554941	0.11569825	0.36990067	311	380	349	349	335	379
train_mini	wl-tile-v1-05768	wl-neg-neg-es-pba-35347	neg-es-pba-35347	0	hard_negative	train	ES	Coto do Mouro Morto/Orgoso/Medorra de Monte Agudo 2	Monterroso	Fufín (San Martiño)		megalithic_mound	0.24136438	0.09381783	0.16759111	0.02264428	0.19710042	420	500	466	467	449	497
train_mini	wl-tile-v1-05769	wl-neg-neg-es-pba-35369	neg-es-pba-35369	0	hard_negative	train	ES	Coto do Mouro Morto/Orgoso/Medorra de Monte Agudo 3	Monterroso	Fufín (San Martiño)		megalithic_mound	0.19159509	0.10619945	0.14889727	0.02034729	0.16597640	443	491	474	473	463	350
train_mini	wl-tile-v1-05652	wl-neg-neg-es-pba-31691	neg-es-pba-31691	0	hard_negative	train	ES	Cova da Moura	Láncara	Cedrón (Santiago)		rock_art_surface	0.89718586	0.98186458	0.93952522	0.88091502	0.92258948	58	58	54	54	55	83
train_mini	wl-tile-v1-06070	wl-neg-neg-es-pba-37122	neg-es-pba-37122	0	hard_negative	train	ES	Cova da Tara	Pedrafita do Cebreiro	Lousada (San Vicente)		rock_art_surface	0.01349328	0.16860916	0.09105122	0.00227509	0.06002804	549	444	524	536	533	9
train_mini	wl-tile-v1-05866	wl-neg-neg-es-pba-32412	neg-es-pba-32412	0	hard_negative	train	ES	Cova de Bermún	O Incio	O Viso (Santa Cristina)		rock_art_surface	0.60167416	0.85555970	0.72861693	0.51476816	0.67783982	221	163	188	188	198	272
train_mini	wl-tile-v1-06341	wl-neg-neg-es-pba-41318	neg-es-pba-41318	0	hard_negative	train	ES	Cova de Cal de Mourelle	Taboada	Ansar (Santo Estevo)		rock_art_surface	0.36095144	0.39895965	0.37995554	0.14400506	0.37235390	341	321	332	324	334	364
train_mini	wl-tile-v1-06342	wl-neg-neg-es-pba-41319	neg-es-pba-41319	0	hard_negative	train	ES	Cova de Fonteboa	Taboada	Vilameñe (Santa Mariña)		rock_art_surface	0.41255325	0.37635582	0.39445453	0.15526682	0.40169402	307	334	317	313	313	375
train_mini	wl-tile-v1-05684	wl-neg-neg-es-pba-34502	neg-es-pba-34502	0	hard_negative	train	ES	Cova de Furada dos Cas	Mondoñedo	Vilamor (Santa María)		rock_art_surface	0.62140188	0.94475329	0.78307759	0.58707147	0.71840730	214	108	168	173	181	125
train_mini	wl-tile-v1-06308	wl-neg-neg-es-pba-42121	neg-es-pba-42121	0	hard_negative	train	ES	Cova de Gaspar	Sarria	Cesar (San Salvador)		rock_art_surface	0.52346911	0.90475927	0.71411419	0.47361353	0.63785616	252	140	191	201	217	33
train_mini	wl-tile-v1-06072	wl-neg-neg-es-pba-38398	neg-es-pba-38398	0	hard_negative	train	ES	Cova de Praducelo	Pol	Suegos (Santa Eulalia)		rock_art_surface	0.61883366	0.75149860	0.68516613	0.46505263	0.65863314	215	201	206	204	209	267
train_mini	wl-tile-v1-05653	wl-neg-neg-es-pba-31692	neg-es-pba-31692	0	hard_negative	train	ES	Cova de Saballeiros	Láncara	Vilaesteva de Herdeiros (Santa María)		rock_art_surface	0.14887530	0.45508821	0.30198176	0.06775139	0.24073917	476	297	380	402	417	220
train_mini	wl-tile-v1-06071	wl-neg-neg-es-pba-37123	neg-es-pba-37123	0	hard_negative	train	ES	Cova de Val de Galiñas	Pedrafita do Cebreiro	Pedrafita do Cebreiro (Santo Antón)		rock_art_surface	0.05880235	0.26035652	0.15957943	0.01530958	0.11926860	529	394	469	487	501	21
