dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	probability	rank_desc_in_dataset	error	status
train	wl-tile-v1-05943	wl-neg-neg-es-pba-37344	neg-es-pba-37344	0	hard_negative	train	ES	Castelo das Saíñas	Pantón	Espasantes (Santo Estevo)		historic_fortification	0.99539836	88		ok
train	wl-tile-v1-08568	wl-neg-neg-es-pba-67156	neg-es-pba-67156	0	hard_negative	train	ES	Castelo de Ardán	Marín	Ardán (Santa María)		historic_fortification	0.87696262	962		ok
train	wl-tile-v1-08569	wl-neg-neg-es-pba-67157	neg-es-pba-67157	0	hard_negative	train	ES	Castelo de Barbudo	Marín	Marín (San Xián)		historic_fortification	0.88010297	947		ok
train	wl-tile-v1-05944	wl-neg-neg-es-pba-37345	neg-es-pba-37345	0	hard_negative	train	ES	Castelo de Burnugueiras	Pantón	Pantón (San Martiño)		historic_fortification	0.97633937	331		ok
train	wl-tile-v1-09378	wl-neg-neg-es-pba-70318	neg-es-pba-70318	0	hard_negative	train	ES	Castelo de Casas Novas	Tui	Randufe (Santa María da Guía)		historic_fortification	0.58014520	2085		ok
train	wl-tile-v1-08577	wl-neg-neg-es-pba-66595	neg-es-pba-66595	0	hard_negative	train	ES	Castelo de Con O Real/O Castelo	Moaña	Tirán (San Xoán)		historic_fortification	0.55485126	2191		ok
train	wl-tile-v1-09247	wl-neg-neg-es-pba-70135	neg-es-pba-70135	0	hard_negative	train	ES	Castelo de Ferveda/Coto do Castelo	Silleda	Xestoso (Santa María)		historic_fortification	0.99591100	81		ok
train	wl-tile-v1-07934	wl-neg-neg-es-pba-61517	neg-es-pba-61517	0	hard_negative	train	ES	Castelo de Pereiró	Bueu	A Illa de Ons (San Xoaquín)		historic_fortification	0.06401466	7369		ok
train	wl-tile-v1-09176	wl-neg-neg-es-pba-71331	neg-es-pba-71331	0	hard_negative	train	ES	Castelo de Rande	Redondela	Trasmañó (San Vicente)		historic_fortification	0.33526888	3407		ok
train	wl-tile-v1-09495	wl-neg-neg-es-pba-74969	neg-es-pba-74969	0	hard_negative	train	ES	Castelo de Uveiras/O Castelo	Vilaboa	Cobres (Santo Adrán)		historic_fortification	0.98778433	202		ok
train	wl-tile-v1-08778	wl-neg-neg-es-pba-68975	neg-es-pba-68975	0	hard_negative	train	ES	Castelo do Monte	Nigrán	Parada (Santiago)		historic_fortification	0.16690475	5277		ok
train	wl-tile-v1-08857	wl-neg-neg-es-pba-71233	neg-es-pba-71233	0	hard_negative	train	ES	Castelo do Monte Terroso	O Rosal	O Rosal (Santa Mariña)		historic_fortification	0.84863479	1091		ok
train	wl-tile-v1-05683	wl-neg-neg-es-pba-34396	neg-es-pba-34396	0	hard_negative	train	ES	Castelo do Monte da Arca	Mondoñedo	Argomoso (San Pedro)		historic_fortification	0.97736779	314		ok
train	wl-tile-v1-02802	wl-neg-neg-es-pba-7236	neg-es-pba-7236	0	hard_negative	train	ES	Castelo/Batería de San Diego	A Coruña	A Coruña		historic_fortification	0.15118377	5513		ok
train	wl-tile-v1-06192	wl-neg-neg-es-pba-38466	neg-es-pba-38466	0	hard_negative	train	ES	Cazoletas de Penamaior	Portomarín	Recelle (San Pedro)		rock_art_surface	0.31450752	3559		ok
train	wl-tile-v1-06840	wl-neg-neg-es-pba-45330	neg-es-pba-45330	0	hard_negative	train	ES	Cazoletas de San Pedro	Baltar	Vilamaior da Boullosa (Santa María)		rock_art_surface	0.38506572	3103		ok
train	wl-tile-v1-07324	wl-neg-neg-es-pba-56795	neg-es-pba-56795	0	hard_negative	train	ES	Cista de Biobra	Rubiá	Biobra (San Miguel)		megalithic_mound	0.68243869	1682		ok
train	wl-tile-v1-09497	wl-neg-neg-es-pba-75104	neg-es-pba-75104	0	hard_negative	train	ES	Cista de Chan de Castiñeiras 2/Mámoa do Rei	Vilaboa	Vilaboa (San Martiño)		megalithic_mound	0.03535613	8124		ok
train	wl-tile-v1-07947	wl-neg-neg-es-pba-62940	neg-es-pba-62940	0	hard_negative	train	ES	Cistas de Gandón	Cangas	Aldán (San Cibrán)		megalithic_mound	0.39247842	3047		ok
train	wl-tile-v1-08858	wl-neg-neg-es-pba-68854	neg-es-pba-68854	0	hard_negative	train	ES	Complexo megalítico de Amoedo/Mámoa de Alvedosa 1	Pazos de Borbén	Amoedo (San Sadurniño)		megalithic_mound	0.12121975	6072		ok
train	wl-tile-v1-08859	wl-neg-neg-es-pba-68855	neg-es-pba-68855	0	hard_negative	train	ES	Complexo megalítico de Amoedo/Mámoa de Alvedosa 2	Pazos de Borbén	Amoedo (San Sadurniño)		megalithic_mound	0.15596569	5417		ok
train	wl-tile-v1-08860	wl-neg-neg-es-pba-68856	neg-es-pba-68856	0	hard_negative	train	ES	Complexo megalítico de Amoedo/Mámoa de Alvedosa 3	Pazos de Borbén	Amoedo (San Sadurniño)		megalithic_mound	0.17454782	5162		ok
train	wl-tile-v1-08861	wl-neg-neg-es-pba-68857	neg-es-pba-68857	0	hard_negative	train	ES	Complexo megalítico de Amoedo/Mámoa de Alvedosa 4	Pazos de Borbén	Amoedo (San Sadurniño)		megalithic_mound	0.23285599	4383		ok
train	wl-tile-v1-08862	wl-neg-neg-es-pba-68858	neg-es-pba-68858	0	hard_negative	train	ES	Complexo megalítico de Amoedo/Mámoa de Alvedosa 5	Pazos de Borbén	Amoedo (San Sadurniño)		megalithic_mound	0.09207715	6697		ok
train	wl-tile-v1-08863	wl-neg-neg-es-pba-68859	neg-es-pba-68859	0	hard_negative	train	ES	Complexo megalítico de Amoedo/Mámoa de Alvedosa 6	Pazos de Borbén	Amoedo (San Sadurniño)		megalithic_mound	0.10202548	6484		ok
train	wl-tile-v1-08578	wl-neg-neg-es-pba-66693	neg-es-pba-66693	0	hard_negative	train	ES	Complexo rupestre da Escada	Moaña	Meira (Santa Eulalia)		rock_art_surface	0.50163942	2446		ok
train	wl-tile-v1-08913	wl-neg-neg-es-pba-76607	neg-es-pba-76607	0	hard_negative	train	ES	Complexo rupestre de Combarro	Poio	Combarro (San Roque)		rock_art_surface	0.10637041	6387		ok
train	wl-tile-v1-08914	wl-neg-neg-es-pba-76608	neg-es-pba-76608	0	hard_negative	train	ES	Complexo rupestre de Combarro-Raxó	Poio	Combarro (San Roque)		rock_art_surface	0.02399639	8392		ok
train	wl-tile-v1-04279	wl-neg-neg-es-pba-20010	neg-es-pba-20010	0	hard_negative	train	ES	Contorna de Porta da Mámoa	Santiago de Compostela	Santiago de Compostela		megalithic_mound	0.57953398	2089		ok
train	wl-tile-v1-03925	wl-neg-neg-es-pba-15660	neg-es-pba-15660	0	hard_negative	train	ES	Coto da Medorra/Mámoa do Coto da Medorra	Ordes	Parada (Santa Mariña)		megalithic_mound	0.38622260	3095		ok
train	wl-tile-v1-06338	wl-neg-neg-es-pba-41313	neg-es-pba-41313	0	hard_negative	train	ES	Coto das Medorras 1	Taboada	Meixonfrío (Santa Mariña)		megalithic_mound	0.37059618	3184		ok
train	wl-tile-v1-06339	wl-neg-neg-es-pba-41314	neg-es-pba-41314	0	hard_negative	train	ES	Coto das Medorras 2	Taboada	Meixonfrío (Santa Mariña)		megalithic_mound	0.29533827	3719		ok
train	wl-tile-v1-06340	wl-neg-neg-es-pba-41315	neg-es-pba-41315	0	hard_negative	train	ES	Coto das Medorras 3	Taboada	Meixonfrío (Santa Mariña)		megalithic_mound	0.25760135	4092		ok
train	wl-tile-v1-07974	wl-neg-neg-es-pba-78570	neg-es-pba-78570	0	hard_negative	train	ES	Coto de Mámoas 1	Cerdedo-Cotobade	Cerdedo (San Xoán)		megalithic_mound	0.18224174	5060		ok
train	wl-tile-v1-07975	wl-neg-neg-es-pba-78571	neg-es-pba-78571	0	hard_negative	train	ES	Coto de Mámoas 2	Cerdedo-Cotobade	Cerdedo (San Xoán)		megalithic_mound	0.24009841	4290		ok
train	wl-tile-v1-07976	wl-neg-neg-es-pba-78572	neg-es-pba-78572	0	hard_negative	train	ES	Coto de Mámoas 3	Cerdedo-Cotobade	Cerdedo (San Xoán)		megalithic_mound	0.30425392	3649		ok
train	wl-tile-v1-07977	wl-neg-neg-es-pba-78573	neg-es-pba-78573	0	hard_negative	train	ES	Coto de Mámoas 4	Cerdedo-Cotobade	Cerdedo (San Xoán)		megalithic_mound	0.41274604	2934		ok
train	wl-tile-v1-07978	wl-neg-neg-es-pba-78574	neg-es-pba-78574	0	hard_negative	train	ES	Coto de Mámoas 5	Cerdedo-Cotobade	Cerdedo (San Xoán)		megalithic_mound	0.29755153	3700		ok
train	wl-tile-v1-05767	wl-neg-neg-es-pba-35346	neg-es-pba-35346	0	hard_negative	train	ES	Coto do Mouro Morto/Orgoso/Medorra de Monte Agudo 1	Monterroso	Pedraza (Santa María)		megalithic_mound	0.15904796	5378		ok
train	wl-tile-v1-05768	wl-neg-neg-es-pba-35347	neg-es-pba-35347	0	hard_negative	train	ES	Coto do Mouro Morto/Orgoso/Medorra de Monte Agudo 2	Monterroso	Fufín (San Martiño)		megalithic_mound	0.10359344	6443		ok
train	wl-tile-v1-05769	wl-neg-neg-es-pba-35369	neg-es-pba-35369	0	hard_negative	train	ES	Coto do Mouro Morto/Orgoso/Medorra de Monte Agudo 3	Monterroso	Fufín (San Martiño)		megalithic_mound	0.12492202	5996		ok
train	wl-tile-v1-05652	wl-neg-neg-es-pba-31691	neg-es-pba-31691	0	hard_negative	train	ES	Cova da Moura	Láncara	Cedrón (Santiago)		rock_art_surface	0.97997360	294		ok
train	wl-tile-v1-06070	wl-neg-neg-es-pba-37122	neg-es-pba-37122	0	hard_negative	train	ES	Cova da Tara	Pedrafita do Cebreiro	Lousada (San Vicente)		rock_art_surface	0.71316193	1575		ok
train	wl-tile-v1-05866	wl-neg-neg-es-pba-32412	neg-es-pba-32412	0	hard_negative	train	ES	Cova de Bermún	O Incio	O Viso (Santa Cristina)		rock_art_surface	0.94187169	625		ok
train	wl-tile-v1-06341	wl-neg-neg-es-pba-41318	neg-es-pba-41318	0	hard_negative	train	ES	Cova de Cal de Mourelle	Taboada	Ansar (Santo Estevo)		rock_art_surface	0.61432136	1936		ok
train	wl-tile-v1-06342	wl-neg-neg-es-pba-41319	neg-es-pba-41319	0	hard_negative	train	ES	Cova de Fonteboa	Taboada	Vilameñe (Santa Mariña)		rock_art_surface	0.60405612	1984		ok
train	wl-tile-v1-05684	wl-neg-neg-es-pba-34502	neg-es-pba-34502	0	hard_negative	train	ES	Cova de Furada dos Cas	Mondoñedo	Vilamor (Santa María)		rock_art_surface	0.91041425	792		ok
train	wl-tile-v1-06308	wl-neg-neg-es-pba-42121	neg-es-pba-42121	0	hard_negative	train	ES	Cova de Gaspar	Sarria	Cesar (San Salvador)		rock_art_surface	0.99339361	119		ok
train	wl-tile-v1-06072	wl-neg-neg-es-pba-38398	neg-es-pba-38398	0	hard_negative	train	ES	Cova de Praducelo	Pol	Suegos (Santa Eulalia)		rock_art_surface	0.89848505	859		ok
train	wl-tile-v1-05653	wl-neg-neg-es-pba-31692	neg-es-pba-31692	0	hard_negative	train	ES	Cova de Saballeiros	Láncara	Vilaesteva de Herdeiros (Santa María)		rock_art_surface	0.59077588	2047		ok
train	wl-tile-v1-06071	wl-neg-neg-es-pba-37123	neg-es-pba-37123	0	hard_negative	train	ES	Cova de Val de Galiñas	Pedrafita do Cebreiro	Pedrafita do Cebreiro (Santo Antón)		rock_art_surface	0.87164893	991		ok
train	wl-tile-v1-05685	wl-neg-neg-es-pba-34503	neg-es-pba-34503	0	hard_negative	train	ES	Cova do Rei Cintolo	Mondoñedo	Argomoso (San Pedro)		rock_art_surface	0.88942849	901		ok
train	wl-tile-v1-05771	wl-neg-neg-es-pba-34823	neg-es-pba-34823	0	hard_negative	train	ES	Cova dos Mouros	Navia de Suarna	Mosteiro (San Salvador)		rock_art_surface	0.48672599	2527		ok
train	wl-tile-v1-08276	wl-neg-neg-es-pba-64133	neg-es-pba-64133	0	hard_negative	train	ES	Cruceiro da Mámoa	Forcarei	Castrelo (Santa Mariña)		megalithic_mound	0.08697966	6821		ok
train	wl-tile-v1-07446	wl-neg-neg-es-pba-65445	neg-es-pba-65445	0	hard_negative	train	ES	Cruces de Porto María Albiña	A Guarda	Salcidos (San Lourenzo)		rock_art_surface	0.06289981	7398		ok
train	wl-tile-v1-06841	wl-neg-neg-es-pba-45431	neg-es-pba-45431	0	hard_negative	train	ES	Cruces do Pisón	Baltar	Vilamaior da Boullosa (Santa María)		rock_art_surface	0.04859125	7781		ok
train	wl-tile-v1-03609	wl-neg-neg-es-pba-11325	neg-es-pba-11325	0	hard_negative	train	ES	Cruz da Mámoa 1	Irixoa	Verís (Santa María)		megalithic_mound	0.04829607	7790		ok
train	wl-tile-v1-03610	wl-neg-neg-es-pba-11326	neg-es-pba-11326	0	hard_negative	train	ES	Cruz da Mámoa 2	Irixoa	Verís (Santa María)		megalithic_mound	0.02961962	8268		ok
train	wl-tile-v1-04840	wl-neg-neg-es-pba-25648	neg-es-pba-25648	0	hard_negative	train	ES	Dolmen Mina de Caxadas	Vimianzo	Cambeda (San Xoán)		megalithic_mound	0.23250229	4388		ok
train	wl-tile-v1-03636	wl-neg-neg-es-pba-12929	neg-es-pba-12929	0	hard_negative	train	ES	Dolmen Pedra da Arca	Malpica de Bergantiños	Cerqueda (San Cristovo)		megalithic_mound	0.03198122	8202		ok
train	wl-tile-v1-04281	wl-neg-neg-es-pba-21191	neg-es-pba-21191	0	hard_negative	train	ES	Dolmen das Derramadas	Santiago de Compostela	Bando (Santa Eulalia)		megalithic_mound	0.02922268	8278		ok
train	wl-tile-v1-06680	wl-neg-neg-es-pba-30461	neg-es-pba-30461	0	hard_negative	train	ES	Dolmen de Capeirón	Xermade	Cazás (San Xulián)		megalithic_mound	0.40063224	2994		ok
train	wl-tile-v1-06257	wl-neg-neg-es-pba-40367	neg-es-pba-40367	0	hard_negative	train	ES	Dolmen de Carballons 2	Ribeira de Piquín	Navallos (San Pedro)		megalithic_mound	0.11433359	6221		ok
train	wl-tile-v1-06256	wl-neg-neg-es-pba-40366	neg-es-pba-40366	0	hard_negative	train	ES	Dolmen de Carballóns 1	Ribeira de Piquín	Navallos (San Pedro)		megalithic_mound	0.08053498	6969		ok
train	wl-tile-v1-03611	wl-neg-neg-es-pba-11086	neg-es-pba-11086	0	hard_negative	train	ES	Dolmen de Fornella dos Mouros	Laxe	Nande (San Simón)		megalithic_mound	0.30663092	3630		ok
train	wl-tile-v1-05000	wl-neg-neg-es-pba-27462	neg-es-pba-27462	0	hard_negative	train	ES	Dolmen de Pedra Vixía	Zas	Lamas (Santa María)		megalithic_mound	0.10192688	6488		ok
train	wl-tile-v1-07122	wl-neg-neg-es-pba-52270	neg-es-pba-52270	0	hard_negative	train	ES	Dolmen de Rebordondo	Monterrei	Infesta (San Vicenzo)		megalithic_mound	0.58973446	2049		ok
train	wl-tile-v1-05001	wl-neg-neg-es-pba-27491	neg-es-pba-27491	0	hard_negative	train	ES	Dolmen de Vermello	Zas	Lamas (Santa María)		megalithic_mound	0.07589545	7074		ok
train	wl-tile-v1-04003	wl-neg-neg-es-pba-17549	neg-es-pba-17549	0	hard_negative	train	ES	Dolmen do Cristo de Mouraz/Mámoa de Xuncos de Mouraz 5	Ortigueira	Devesos (San Sebastián)		megalithic_mound	0.10079149	6509		ok
train	wl-tile-v1-07466	wl-neg-neg-es-pba-65633	neg-es-pba-65633	0	hard_negative	train	ES	Eira Vella/Sa	A Guarda	Camposancos (Santa Isabel)		roman_built_context	0.08796531	6792		ok
train	wl-tile-v1-08696	wl-neg-neg-es-pba-67591	neg-es-pba-67591	0	hard_negative	train	ES	Entrepiñeiro/A Mina	Mos	Cela (San Pedro)		mining_or_quarry	0.27790131	3879		ok
train	wl-tile-v1-05829	wl-neg-neg-es-pba-29551	neg-es-pba-29551	0	hard_negative	train	ES	Escola en Pedrafita	O Corgo	Pedrafita (San Miguel)		megalithic_mound	0.12511235	5994		ok
train	wl-tile-v1-06759	wl-neg-neg-es-pba-50710	neg-es-pba-50710	0	hard_negative	train	ES	Estela de Tameirón/Cabeza do Chinchón	A Gudiña	A Gudiña (San Martiño e San Pedro)		roman_built_context	0.81605275	1214		ok
train	wl-tile-v1-05940	wl-neg-neg-es-pba-41478	neg-es-pba-41478	0	hard_negative	train	ES	Estrutura lítica de Vilatán	O Saviñao	Vilatán (San Xoán)		rock_art_surface	0.19736588	4842		ok
train	wl-tile-v1-06225	wl-neg-neg-es-pba-40491	neg-es-pba-40491	0	hard_negative	train	ES	Explotación mineira da Escrita	Ribas de Sil	Soutordei (Santiago)		mining_or_quarry	0.25622426	4109		ok
train	wl-tile-v1-05103	wl-neg-neg-es-pba-28400	neg-es-pba-28400	0	hard_negative	train	ES	Explotación mineira da Granxa de Constantín	Begonte	Bóveda (Santalla)		mining_or_quarry	0.30892192	3608		ok
train	wl-tile-v1-05104	wl-neg-neg-es-pba-28401	neg-es-pba-28401	0	hard_negative	train	ES	Explotación mineira da Graña	Begonte	Bóveda (Santalla)		mining_or_quarry	0.03234077	8191		ok
train	wl-tile-v1-07786	wl-neg-neg-es-pba-59720	neg-es-pba-59720	0	hard_negative	train	ES	Explotación mineira da Lagoa/A Cova	Arbo	Arbo (Santa María)		mining_or_quarry	0.25447986	4124		ok
train	wl-tile-v1-09017	wl-neg-neg-es-pba-76507	neg-es-pba-76507	0	hard_negative	train	ES	Explotación mineira da Lomba	Ponteareas	Ponteareas (San Miguel)		mining_or_quarry	0.65722110	1764		ok
train	wl-tile-v1-09018	wl-neg-neg-es-pba-76508	neg-es-pba-76508	0	hard_negative	train	ES	Explotación mineira da Ribeira	Ponteareas	Areas (Santa María)		mining_or_quarry	0.18120441	5073		ok
train	wl-tile-v1-09358	wl-neg-neg-es-pba-71280	neg-es-pba-71280	0	hard_negative	train	ES	Explotación mineira das Chans de Tebra	Tomiño	Tebra (Santa María)		mining_or_quarry	0.04959095	7749		ok
train	wl-tile-v1-07857	wl-neg-neg-es-pba-60223	neg-es-pba-60223	0	hard_negative	train	ES	Explotación mineira das Insuas	Baiona	Belesar (San Lourenzo)		mining_or_quarry	0.41386220	2928		ok
train	wl-tile-v1-09359	wl-neg-neg-es-pba-71281	neg-es-pba-71281	0	hard_negative	train	ES	Explotación mineira das Torres	Tomiño	Taborda (San Miguel)		mining_or_quarry	0.10964668	6325		ok
train	wl-tile-v1-05654	wl-neg-neg-es-pba-31696	neg-es-pba-31696	0	hard_negative	train	ES	Explotación mineira de Monte Trandeira	Láncara	Cedrón (Santiago)		mining_or_quarry	0.65747705	1763		ok
train	wl-tile-v1-05105	wl-neg-neg-es-pba-28402	neg-es-pba-28402	0	hard_negative	train	ES	Explotación mineira de Pena Moura	Begonte	Bóveda (Santalla)		mining_or_quarry	0.31468436	3558		ok
train	wl-tile-v1-08277	wl-neg-neg-es-pba-64195	neg-es-pba-64195	0	hard_negative	train	ES	Explotación mineira de Prado do Muíño Entrerríos	Forcarei	Pereira (San Bartolomeu)		mining_or_quarry	0.04190110	7954		ok
train	wl-tile-v1-06226	wl-neg-neg-es-pba-40492	neg-es-pba-40492	0	hard_negative	train	ES	Explotación mineira do Covallón	Ribas de Sil	Soutordei (Santiago)		mining_or_quarry	0.59350147	2028		ok
train	wl-tile-v1-06227	wl-neg-neg-es-pba-40493	neg-es-pba-40493	0	hard_negative	train	ES	Explotación mineira do Vogo	Ribas de Sil	Soutordei (Santiago)		mining_or_quarry	0.23205880	4397		ok
train	wl-tile-v1-07858	wl-neg-neg-es-pba-60224	neg-es-pba-60224	0	hard_negative	train	ES	Explotación mineira do Xuncal	Baiona	Santa Cristina da Ramallosa (Santa Cristina)		mining_or_quarry	0.40002569	2998		ok
train	wl-tile-v1-09360	wl-neg-neg-es-pba-71282	neg-es-pba-71282	0	hard_negative	train	ES	Explotación mineira dos Buracos dos Mouros	Tomiño	Pinzás (Santa María)		mining_or_quarry	0.07639382	7059		ok
train	wl-tile-v1-06228	wl-neg-neg-es-pba-40494	neg-es-pba-40494	0	hard_negative	train	ES	Explotacións mineiras de Barreiro	Ribas de Sil	Nogueira (Nosa Señora das Neves)		mining_or_quarry	0.82623008	1175		ok
train	wl-tile-v1-06229	wl-neg-neg-es-pba-40553	neg-es-pba-40553	0	hard_negative	train	ES	Explotacións mineiras de Figueirido1	Ribas de Sil	Piñeira (San Cristovo)		mining_or_quarry	0.19989778	4804		ok
train	wl-tile-v1-06230	wl-neg-neg-es-pba-40554	neg-es-pba-40554	0	hard_negative	train	ES	Explotacións mineiras de Figueirido2	Ribas de Sil	Piñeira (San Cristovo)		mining_or_quarry	0.50694593	2416		ok
train	wl-tile-v1-06231	wl-neg-neg-es-pba-40555	neg-es-pba-40555	0	hard_negative	train	ES	Explotacións mineiras de Peites	Ribas de Sil	Peites (San Martiño)		mining_or_quarry	0.64923414	1796		ok
train	wl-tile-v1-06232	wl-neg-neg-es-pba-40556	neg-es-pba-40556	0	hard_negative	train	ES	Explotacións mineiras de Rairós	Ribas de Sil	Nogueira (Nosa Señora das Neves)		mining_or_quarry	0.35262862	3303		ok
train	wl-tile-v1-06233	wl-neg-neg-es-pba-40557	neg-es-pba-40557	0	hard_negative	train	ES	Explotacións mineiras de San Clodio 1	Ribas de Sil	Ribas de Sil (San Clodio)		mining_or_quarry	0.65590135	1771		ok
train	wl-tile-v1-06234	wl-neg-neg-es-pba-40584	neg-es-pba-40584	0	hard_negative	train	ES	Explotacións mineiras de San Clodio 2	Ribas de Sil	Ribas de Sil (San Clodio)		mining_or_quarry	0.28566601	3807		ok
train	wl-tile-v1-07320	wl-neg-neg-es-pba-56726	neg-es-pba-56726	0	hard_negative	train	ES	Foi Pidriña	Rubiá	Quereño (San Cristovo)		mining_or_quarry	0.35860925	3258		ok
train	wl-tile-v1-07321	wl-neg-neg-es-pba-56727	neg-es-pba-56727	0	hard_negative	train	ES	Foi Pidriña	Rubiá	Quereño (San Cristovo)		mining_or_quarry	0.16550110	5300		ok
train	wl-tile-v1-07322	wl-neg-neg-es-pba-56728	neg-es-pba-56728	0	hard_negative	train	ES	Folo das Arcas	Rubiá	Biobra (San Miguel)		megalithic_mound	0.44645552	2746		ok
train	wl-tile-v1-08864	wl-neg-neg-es-pba-68930	neg-es-pba-68930	0	hard_negative	train	ES	Fonte do Muras	Pazos de Borbén	Amoedo (San Sadurniño)		rock_art_surface	0.16111463	5353		ok
train	wl-tile-v1-05770	wl-neg-neg-es-pba-35433	neg-es-pba-35433	0	hard_negative	train	ES	Forno dos Mouros/Medorra de Monte Fabeiro 1	Monterroso	Tarrío (Santa María)		megalithic_mound	0.45346481	2708		ok
train	wl-tile-v1-05759	wl-neg-neg-es-pba-35225	neg-es-pba-35225	0	hard_negative	train	ES	Forno dos Mouros/Medorra de Monte Fabeiro 2	Monterroso	Tarrío (Santa María)		megalithic_mound	0.50911902	2403		ok
train	wl-tile-v1-08822	wl-neg-neg-es-pba-77256	neg-es-pba-77256	0	hard_negative	train	ES	Gabias exploratorias Monte Gándara de Torneirós	O Porriño	Torneiros (San Salvador)		mining_or_quarry	0.23215815	4394		ok
train	wl-tile-v1-08819	wl-neg-neg-es-pba-77253	neg-es-pba-77253	0	hard_negative	train	ES	Gabias exploratorias do Monte Carrascal e Laxedo I	O Porriño	Atios (Santa Eulalia)		mining_or_quarry	0.26585450	4006		ok
train	wl-tile-v1-08820	wl-neg-neg-es-pba-77254	neg-es-pba-77254	0	hard_negative	train	ES	Gabias exploratorias do Monte Carrascal e Laxedo II	O Porriño	Atios (Santa Eulalia)		mining_or_quarry	0.29474540	3721		ok
train	wl-tile-v1-08821	wl-neg-neg-es-pba-77255	neg-es-pba-77255	0	hard_negative	train	ES	Gabias exploratorias do Monte Carrascal e Laxedo III	O Porriño	Atios (Santa Eulalia)		mining_or_quarry	0.25028517	4165		ok
train	wl-tile-v1-09520	wl-neg-neg-es-pba-74239	neg-es-pba-74239	0	hard_negative	train	ES	Gravado de Maceiras	Vilanova de Arousa	András (San Lourenzo)		rock_art_surface	0.45639275	2692		ok
train	wl-tile-v1-06449	wl-neg-neg-es-pba-43122	neg-es-pba-43122	0	hard_negative	train	ES	Gravado de Pena Grande	Vilalba	Santaballa (San Pedro)		rock_art_surface	0.37618133	3151		ok
train	wl-tile-v1-05832	wl-neg-neg-es-pba-31874	neg-es-pba-31874	0	hard_negative	train	ES	Gravados da Pena Escrita de Treimonte	O Incio	Sirgueiros (San Xoán)		rock_art_surface	0.96070572	486		ok
train	wl-tile-v1-06263	wl-neg-neg-es-pba-41604	neg-es-pba-41604	0	hard_negative	train	ES	Gravados de Fonte 2	Sarria	Maside (San Pedro)		rock_art_surface	0.44821849	2737		ok
train	wl-tile-v1-05002	wl-neg-neg-es-pba-27562	neg-es-pba-27562	0	hard_negative	train	ES	Hórreo na Mámoa	Zas	San Martiño de Meanos (San Martiño)		megalithic_mound	0.61318229	1942		ok
