tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	dem_path	msrm_score	rank_desc	dominant_scale_m	best_ring_radius_m
wl-tile-v1-00083	wl-neg-neg-es-pba-2150	neg-es-pba-2150	0	hard_negative	test	ES	Mámoa da Amañecida 06	Boiro	Bealo (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00083-neg-es-pba-2150-mdt5.tif	-0.02859427	6397	240.00000000	180.00000000
wl-tile-v1-00084	wl-neg-neg-es-pba-2151	neg-es-pba-2151	0	hard_negative	test	ES	Mámoa da Amañecida 07	Boiro	Bealo (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00084-neg-es-pba-2151-mdt5.tif	0.29678978	4671	240.00000000	150.00000000
wl-tile-v1-00085	wl-neg-neg-es-pba-2152	neg-es-pba-2152	0	hard_negative	test	ES	Mámoa da Amañecida 08	Boiro	Bealo (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00085-neg-es-pba-2152-mdt5.tif	-0.14639507	7152	15.00000000	150.00000000
wl-tile-v1-00086	wl-neg-neg-es-pba-2153	neg-es-pba-2153	0	hard_negative	test	ES	Mámoa da Amañecida 09	Boiro	Bealo (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00086-neg-es-pba-2153-mdt5.tif	-0.67755592	10976	240.00000000	220.00000000
wl-tile-v1-00087	wl-neg-neg-es-pba-2154	neg-es-pba-2154	0	hard_negative	test	ES	Mámoa da Amañecida 10	Boiro	Bealo (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00087-neg-es-pba-2154-mdt5.tif	-0.56316816	10262	240.00000000	60.00000000
wl-tile-v1-00088	wl-neg-neg-es-pba-2155	neg-es-pba-2155	0	hard_negative	test	ES	Mámoa da Amañecida 11	Boiro	Bealo (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00088-neg-es-pba-2155-mdt5.tif	-0.06782073	6656	60.00000000	40.00000000
wl-tile-v1-00089	wl-neg-neg-es-pba-2156	neg-es-pba-2156	0	hard_negative	test	ES	Mámoa da Cavada 1	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00089-neg-es-pba-2156-mdt5.tif	-0.49969605	9817	15.00000000	80.00000000
wl-tile-v1-00090	wl-neg-neg-es-pba-2157	neg-es-pba-2157	0	hard_negative	test	ES	Mámoa da Cavada 2	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00090-neg-es-pba-2157-mdt5.tif	-0.15682216	7215	30.00000000	180.00000000
wl-tile-v1-00091	wl-neg-neg-es-pba-2158	neg-es-pba-2158	0	hard_negative	test	ES	Mámoa da Cavada 3	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00091-neg-es-pba-2158-mdt5.tif	-0.08806394	6773	120.00000000	120.00000000
wl-tile-v1-00092	wl-neg-neg-es-pba-2159	neg-es-pba-2159	0	hard_negative	test	ES	Mámoa da Cavada 4	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00092-neg-es-pba-2159-mdt5.tif	-0.77387910	11595	15.00000000	180.00000000
wl-tile-v1-00093	wl-neg-neg-es-pba-2186	neg-es-pba-2186	0	hard_negative	test	ES	Mámoa da Cavada 5	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00093-neg-es-pba-2186-mdt5.tif	-0.25849954	7960	30.00000000	60.00000000
wl-tile-v1-00094	wl-neg-neg-es-pba-2187	neg-es-pba-2187	0	hard_negative	test	ES	Mámoa da Granxa Nova	Boiro	Bealo (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00094-neg-es-pba-2187-mdt5.tif	1.89527137	852	240.00000000	60.00000000
wl-tile-v1-00095	wl-neg-neg-es-pba-2188	neg-es-pba-2188	0	hard_negative	test	ES	Mámoa da Portela	Boiro	Lampón (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00095-neg-es-pba-2188-mdt5.tif	-0.76075365	11512	120.00000000	150.00000000
wl-tile-v1-00096	wl-neg-neg-es-pba-2189	neg-es-pba-2189	0	hard_negative	test	ES	Mámoa da Tendeira da Graña	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00096-neg-es-pba-2189-mdt5.tif	-0.47681617	9646	240.00000000	120.00000000
wl-tile-v1-00097	wl-neg-neg-es-pba-2190	neg-es-pba-2190	0	hard_negative	test	ES	Mámoa das Chans 1	Boiro	Cespón (San Vicenzo)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00097-neg-es-pba-2190-mdt5.tif	0.30355532	4631	240.00000000	40.00000000
wl-tile-v1-00098	wl-neg-neg-es-pba-2191	neg-es-pba-2191	0	hard_negative	test	ES	Mámoa das Chans 2	Boiro	Cespón (San Vicenzo)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00098-neg-es-pba-2191-mdt5.tif	-0.20224908	7542	240.00000000	60.00000000
wl-tile-v1-00099	wl-neg-neg-es-pba-2192	neg-es-pba-2192	0	hard_negative	test	ES	Mámoa das Chans 3	Boiro	Boiro (Santa Baia)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00099-neg-es-pba-2192-mdt5.tif	0.30584423	4622	240.00000000	40.00000000
wl-tile-v1-00100	wl-neg-neg-es-pba-2193	neg-es-pba-2193	0	hard_negative	test	ES	Mámoa das Chans 4	Boiro	Boiro (Santa Baia)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00100-neg-es-pba-2193-mdt5.tif	-0.54121365	10107	15.00000000	150.00000000
wl-tile-v1-00101	wl-neg-neg-es-pba-2194	neg-es-pba-2194	0	hard_negative	test	ES	Mámoa das Serosas	Boiro	Boiro (Santa Baia)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00101-neg-es-pba-2194-mdt5.tif	0.25881751	4843	240.00000000	150.00000000
wl-tile-v1-00102	wl-neg-neg-es-pba-2222	neg-es-pba-2222	0	hard_negative	test	ES	Mámoa de Arca da Barbanza 2	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00102-neg-es-pba-2222-mdt5.tif	0.58924694	3517	60.00000000	150.00000000
wl-tile-v1-00103	wl-neg-neg-es-pba-2223	neg-es-pba-2223	0	hard_negative	test	ES	Mámoa de Armadoiro 1	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00103-neg-es-pba-2223-mdt5.tif	0.96459509	2463	15.00000000	40.00000000
wl-tile-v1-00104	wl-neg-neg-es-pba-2224	neg-es-pba-2224	0	hard_negative	test	ES	Mámoa de Armadoiro 2	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00104-neg-es-pba-2224-mdt5.tif	-0.38157937	8881	240.00000000	100.00000000
wl-tile-v1-00105	wl-neg-neg-es-pba-2225	neg-es-pba-2225	0	hard_negative	test	ES	Mámoa de Chan da Figueira	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00105-neg-es-pba-2225-mdt5.tif	-0.25844373	7959	240.00000000	150.00000000
wl-tile-v1-00106	wl-neg-neg-es-pba-2226	neg-es-pba-2226	0	hard_negative	test	ES	Mámoa de Chans de Sabuceda 1	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00106-neg-es-pba-2226-mdt5.tif	-0.42261687	9198	15.00000000	40.00000000
wl-tile-v1-00107	wl-neg-neg-es-pba-2227	neg-es-pba-2227	0	hard_negative	test	ES	Mámoa de Chans de Sabuceda 2	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00107-neg-es-pba-2227-mdt5.tif	1.78436094	1012	240.00000000	40.00000000
wl-tile-v1-00108	wl-neg-neg-es-pba-2228	neg-es-pba-2228	0	hard_negative	test	ES	Mámoa de Chans de Sabuceda 3	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00108-neg-es-pba-2228-mdt5.tif	-0.47482019	9624	240.00000000	60.00000000
wl-tile-v1-00109	wl-neg-neg-es-pba-2229	neg-es-pba-2229	0	hard_negative	test	ES	Mámoa de Chans de Sabuceda 4	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00109-neg-es-pba-2229-mdt5.tif	-0.69188061	11091	30.00000000	100.00000000
wl-tile-v1-00110	wl-neg-neg-es-pba-2255	neg-es-pba-2255	0	hard_negative	test	ES	Mámoa de Chans de Sabuceda 5	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00110-neg-es-pba-2255-mdt5.tif	0.21771142	5044	30.00000000	40.00000000
wl-tile-v1-00111	wl-neg-neg-es-pba-2256	neg-es-pba-2256	0	hard_negative	test	ES	Mámoa de Chans de Sabuceda 6	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00111-neg-es-pba-2256-mdt5.tif	0.76659129	2973	15.00000000	40.00000000
wl-tile-v1-00112	wl-neg-neg-es-pba-2257	neg-es-pba-2257	0	hard_negative	test	ES	Mámoa de Chans de Sabuceda 7	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00112-neg-es-pba-2257-mdt5.tif	-0.57391855	10344	15.00000000	220.00000000
wl-tile-v1-00113	wl-neg-neg-es-pba-2258	neg-es-pba-2258	0	hard_negative	test	ES	Mámoa de Chans de Sabuceda 8	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00113-neg-es-pba-2258-mdt5.tif	-0.88576719	12120	30.00000000	100.00000000
wl-tile-v1-00114	wl-neg-neg-es-pba-2259	neg-es-pba-2259	0	hard_negative	test	ES	Mámoa de Espiñeira	Boiro	Boiro (Santa Baia)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00114-neg-es-pba-2259-mdt5.tif	-0.38582187	8922	120.00000000	180.00000000
wl-tile-v1-00115	wl-neg-neg-es-pba-2260	neg-es-pba-2260	0	hard_negative	test	ES	Mámoa de Fraime 1	Boiro	Bealo (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00115-neg-es-pba-2260-mdt5.tif	1.41609578	1541	240.00000000	40.00000000
wl-tile-v1-00116	wl-neg-neg-es-pba-2261	neg-es-pba-2261	0	hard_negative	test	ES	Mámoa de Fraime 2	Boiro	Bealo (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00116-neg-es-pba-2261-mdt5.tif	0.05035375	5922	240.00000000	120.00000000
wl-tile-v1-00117	wl-neg-neg-es-pba-2262	neg-es-pba-2262	0	hard_negative	test	ES	Mámoa de Fraime 4	Boiro	Bealo (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00117-neg-es-pba-2262-mdt5.tif	-0.77819468	11614	60.00000000	80.00000000
wl-tile-v1-00118	wl-neg-neg-es-pba-2263	neg-es-pba-2263	0	hard_negative	test	ES	Mámoa de Fraime 5	Boiro	Bealo (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00118-neg-es-pba-2263-mdt5.tif	-0.53660852	10072	120.00000000	80.00000000
wl-tile-v1-00119	wl-neg-neg-es-pba-2264	neg-es-pba-2264	0	hard_negative	test	ES	Mámoa de Fraime 6	Boiro	Bealo (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00119-neg-es-pba-2264-mdt5.tif	0.23013141	4982	240.00000000	120.00000000
wl-tile-v1-00120	wl-neg-neg-es-pba-2290	neg-es-pba-2290	0	hard_negative	test	ES	Mámoa de Montaña	Boiro	Lampón (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00120-neg-es-pba-2290-mdt5.tif	0.54060441	3683	240.00000000	60.00000000
wl-tile-v1-00121	wl-neg-neg-es-pba-2291	neg-es-pba-2291	0	hard_negative	test	ES	Mámoa de Outeiriño Redondo	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00121-neg-es-pba-2291-mdt5.tif	-0.38331610	8892	240.00000000	120.00000000
wl-tile-v1-00122	wl-neg-neg-es-pba-2292	neg-es-pba-2292	0	hard_negative	test	ES	Mámoa de Outeiro dos Corvos	Boiro	Lampón (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00122-neg-es-pba-2292-mdt5.tif	-0.98584494	12523	15.00000000	40.00000000
wl-tile-v1-00123	wl-neg-neg-es-pba-2293	neg-es-pba-2293	0	hard_negative	test	ES	Mámoa de Pedra da Xesta 1	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00123-neg-es-pba-2293-mdt5.tif	0.01127441	6171	240.00000000	180.00000000
wl-tile-v1-00124	wl-neg-neg-es-pba-2294	neg-es-pba-2294	0	hard_negative	test	ES	Mámoa de Pedra da Xesta 2	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00124-neg-es-pba-2294-mdt5.tif	-0.23991675	7821	60.00000000	150.00000000
wl-tile-v1-00125	wl-neg-neg-es-pba-2295	neg-es-pba-2295	0	hard_negative	test	ES	Mámoa de Pedra da Xesta 3	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00125-neg-es-pba-2295-mdt5.tif	-0.12373440	7010	60.00000000	150.00000000
wl-tile-v1-00126	wl-neg-neg-es-pba-2296	neg-es-pba-2296	0	hard_negative	test	ES	Mámoa de Pedra da Xesta 4	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00126-neg-es-pba-2296-mdt5.tif	0.16611696	5288	60.00000000	120.00000000
wl-tile-v1-00127	wl-neg-neg-es-pba-2297	neg-es-pba-2297	0	hard_negative	test	ES	Mámoa de Pedra da Xesta 5	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00127-neg-es-pba-2297-mdt5.tif	-0.38536717	8916	15.00000000	220.00000000
wl-tile-v1-00128	wl-neg-neg-es-pba-2298	neg-es-pba-2298	0	hard_negative	test	ES	Mámoa de Porto Traveso 1	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00128-neg-es-pba-2298-mdt5.tif	-0.11145387	6925	240.00000000	60.00000000
wl-tile-v1-00129	wl-neg-neg-es-pba-2322	neg-es-pba-2322	0	hard_negative	test	ES	Mámoa de Porto Traveso 2	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00129-neg-es-pba-2322-mdt5.tif	-0.55906307	10236	30.00000000	180.00000000
wl-tile-v1-00130	wl-neg-neg-es-pba-2323	neg-es-pba-2323	0	hard_negative	test	ES	Mámoa de Porto Traveso 3	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00130-neg-es-pba-2323-mdt5.tif	-0.61435758	10601	15.00000000	220.00000000
wl-tile-v1-00131	wl-neg-neg-es-pba-2324	neg-es-pba-2324	0	hard_negative	test	ES	Mámoa de Pozas da Lagoa	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00131-neg-es-pba-2324-mdt5.tif	0.30748502	4614	15.00000000	80.00000000
wl-tile-v1-00132	wl-neg-neg-es-pba-2325	neg-es-pba-2325	0	hard_negative	test	ES	Mámoa de Sandrenzo	Boiro	Cespón (San Vicenzo)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00132-neg-es-pba-2325-mdt5.tif	-0.01244820	6306	240.00000000	100.00000000
wl-tile-v1-00133	wl-neg-neg-es-pba-2326	neg-es-pba-2326	0	hard_negative	test	ES	Mámoa do Agro das Almas 2	Boiro	Boiro (Santa Baia)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00133-neg-es-pba-2326-mdt5.tif	-0.87473108	12074	240.00000000	80.00000000
wl-tile-v1-00134	wl-neg-neg-es-pba-2327	neg-es-pba-2327	0	hard_negative	test	ES	Mámoa do Cercal	Boiro	Bealo (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00134-neg-es-pba-2327-mdt5.tif	-0.91842871	12263	240.00000000	180.00000000
wl-tile-v1-00135	wl-neg-neg-es-pba-2328	neg-es-pba-2328	0	hard_negative	test	ES	Mámoa do Confurco	Boiro	Bealo (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00135-neg-es-pba-2328-mdt5.tif	-0.78883389	11674	15.00000000	60.00000000
wl-tile-v1-00136	wl-neg-neg-es-pba-2329	neg-es-pba-2329	0	hard_negative	test	ES	Mámoa do Monte da Meda	Boiro	Lampón (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00136-neg-es-pba-2329-mdt5.tif	1.37257349	1612	240.00000000	120.00000000
wl-tile-v1-00137	wl-neg-neg-es-pba-2330	neg-es-pba-2330	0	hard_negative	test	ES	Mámoa do Monte do Peón	Boiro	Cures (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00137-neg-es-pba-2330-mdt5.tif	0.83523257	2795	240.00000000	40.00000000
wl-tile-v1-00138	wl-neg-neg-es-pba-2434	neg-es-pba-2434	0	hard_negative	test	ES	Petróglifo da Carballosa/Outeiro dos Corvos	Boiro	Lampón (Santiago)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00138-neg-es-pba-2434-mdt5.tif	-0.47621114	9639	30.00000000	220.00000000
wl-tile-v1-00139	wl-neg-neg-es-pba-2435	neg-es-pba-2435	0	hard_negative	test	ES	Petróglifo da Ermida de San Ramón 01	Boiro	Bealo (San Pedro)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00139-neg-es-pba-2435-mdt5.tif	0.29411909	4687	30.00000000	40.00000000
wl-tile-v1-00140	wl-neg-neg-es-pba-2436	neg-es-pba-2436	0	hard_negative	test	ES	Petróglifo da Ermida de San Ramón 02	Boiro	Bealo (San Pedro)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00140-neg-es-pba-2436-mdt5.tif	-0.80160682	11741	240.00000000	80.00000000
wl-tile-v1-00141	wl-neg-neg-es-pba-2437	neg-es-pba-2437	0	hard_negative	test	ES	Petróglifo da Ermida de San Ramón 03	Boiro	Bealo (San Pedro)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00141-neg-es-pba-2437-mdt5.tif	0.25883263	4842	240.00000000	60.00000000
wl-tile-v1-00142	wl-neg-neg-es-pba-2438	neg-es-pba-2438	0	hard_negative	test	ES	Petróglifo da Ermida de San Ramón 04	Boiro	Bealo (San Pedro)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00142-neg-es-pba-2438-mdt5.tif	-0.56798646	10293	240.00000000	60.00000000
wl-tile-v1-00143	wl-neg-neg-es-pba-2465	neg-es-pba-2465	0	hard_negative	test	ES	Petróglifo da Ermida de San Ramón 05	Boiro	Bealo (San Pedro)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00143-neg-es-pba-2465-mdt5.tif	0.34903017	4436	120.00000000	100.00000000
wl-tile-v1-00144	wl-neg-neg-es-pba-2466	neg-es-pba-2466	0	hard_negative	test	ES	Petróglifo da Ermida de San Ramón 06	Boiro	Bealo (San Pedro)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00144-neg-es-pba-2466-mdt5.tif	-0.19140882	7452	15.00000000	40.00000000
wl-tile-v1-00145	wl-neg-neg-es-pba-2467	neg-es-pba-2467	0	hard_negative	test	ES	Petróglifo da Ermida de San Ramón 07	Boiro	Bealo (San Pedro)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00145-neg-es-pba-2467-mdt5.tif	-0.10774546	6892	30.00000000	80.00000000
wl-tile-v1-00146	wl-neg-neg-es-pba-2468	neg-es-pba-2468	0	hard_negative	test	ES	Petróglifo da Ermida de San Ramón 08	Boiro	Bealo (San Pedro)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00146-neg-es-pba-2468-mdt5.tif	-0.29748763	8259	60.00000000	40.00000000
wl-tile-v1-00147	wl-neg-neg-es-pba-2469	neg-es-pba-2469	0	hard_negative	test	ES	Petróglifo da Ermida de San Ramón 09	Boiro	Bealo (San Pedro)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00147-neg-es-pba-2469-mdt5.tif	0.36759921	4370	30.00000000	80.00000000
wl-tile-v1-00148	wl-neg-neg-es-pba-2470	neg-es-pba-2470	0	hard_negative	test	ES	Petróglifo da Ermida de San Ramón 10	Boiro	Bealo (San Pedro)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00148-neg-es-pba-2470-mdt5.tif	0.06295771	5850	15.00000000	80.00000000
wl-tile-v1-00149	wl-neg-neg-es-pba-2471	neg-es-pba-2471	0	hard_negative	test	ES	Petróglifo da Ermida de San Ramón 11	Boiro	Bealo (San Pedro)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00149-neg-es-pba-2471-mdt5.tif	0.69417926	3173	15.00000000	40.00000000
wl-tile-v1-00150	wl-neg-neg-es-pba-2472	neg-es-pba-2472	0	hard_negative	test	ES	Petróglifo de Braña de Prados	Boiro	Cures (Santo André)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00150-neg-es-pba-2472-mdt5.tif	0.56747316	3591	240.00000000	40.00000000
wl-tile-v1-00151	wl-neg-neg-es-pba-2473	neg-es-pba-2473	0	hard_negative	test	ES	Petróglifo de Coto do Espiño 1	Boiro	Macenda (San Xoán)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00151-neg-es-pba-2473-mdt5.tif	0.14069784	5435	240.00000000	40.00000000
wl-tile-v1-00152	wl-neg-neg-es-pba-2500	neg-es-pba-2500	0	hard_negative	test	ES	Petróglifo de Coto do Espiño 2	Boiro	Macenda (San Xoán)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00152-neg-es-pba-2500-mdt5.tif	0.59854841	3484	240.00000000	60.00000000
wl-tile-v1-00153	wl-neg-neg-es-pba-2501	neg-es-pba-2501	0	hard_negative	test	ES	Petróglifo de Coto do Espiño 3	Boiro	Macenda (San Xoán)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00153-neg-es-pba-2501-mdt5.tif	0.06071286	5865	240.00000000	150.00000000
wl-tile-v1-00154	wl-neg-neg-es-pba-2502	neg-es-pba-2502	0	hard_negative	test	ES	Petróglifo de Medeiro	Boiro	Bealo (San Pedro)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00154-neg-es-pba-2502-mdt5.tif	-0.14585047	7150	240.00000000	150.00000000
wl-tile-v1-00155	wl-neg-neg-es-pba-2503	neg-es-pba-2503	0	hard_negative	test	ES	Petróglifo de Monte Furado 1	Boiro	Cespón (San Vicenzo)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00155-neg-es-pba-2503-mdt5.tif	-0.75371818	11465	60.00000000	220.00000000
wl-tile-v1-00156	wl-neg-neg-es-pba-2504	neg-es-pba-2504	0	hard_negative	test	ES	Petróglifo de Monte Furado 2	Boiro	Cespón (San Vicenzo)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00156-neg-es-pba-2504-mdt5.tif	-0.37149358	8810	240.00000000	60.00000000
wl-tile-v1-00157	wl-neg-neg-es-pba-2505	neg-es-pba-2505	0	hard_negative	test	ES	Petróglifo de Monte Furado 3	Boiro	Cespón (San Vicenzo)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00157-neg-es-pba-2505-mdt5.tif	-0.35019058	8646	240.00000000	40.00000000
wl-tile-v1-00158	wl-neg-neg-es-pba-2506	neg-es-pba-2506	0	hard_negative	test	ES	Petróglifo de Porto Traveso	Boiro	Cures (Santo André)		rock_art_surface	data/external/weak-label-relief-v1/test/negative/wl-tile-v1-00158-neg-es-pba-2506-mdt5.tif	-0.33424535	8532	240.00000000	180.00000000
