osm_type	osm_id	negative_class	name	osm_tags	longitude	latitude
way	721688797	agricultural_enclosure		barrier=hedge	-8.1074519	43.513496
way	846694754	agricultural_enclosure		barrier=hedge	-8.312249	43.5129994
way	656528497	agricultural_enclosure		barrier=hedge	-8.2728811	43.4358479
way	646451151	agricultural_enclosure		landuse=orchard	-8.253073	43.4445004
way	657659062	agricultural_enclosure		landuse=orchard	-8.2511768	43.4362759
way	654981479	agricultural_enclosure		landuse=orchard	-8.2568677	43.4587462
way	663773074	agricultural_enclosure		barrier=hedge	-8.2523597	43.4222109
way	573127290	agricultural_enclosure		barrier=hedge	-8.1604485	43.4564039
way	671324731	agricultural_enclosure		barrier=hedge	-8.230167	43.4475992
way	646004822	agricultural_enclosure		barrier=hedge	-8.260234	43.4460824
way	528541047	agricultural_enclosure		barrier=hedge	-8.2700498	43.4360736
way	971244034	agricultural_enclosure		barrier=hedge;landuse=meadow;place=plot	-8.0763776	43.6360085
way	520766963	agricultural_enclosure		barrier=hedge	-8.1410383	43.6078089
way	543866875	agricultural_enclosure		landuse=orchard	-8.2714656	43.46214
way	889606464	agricultural_enclosure		landuse=orchard	-8.2058222	43.4579902
way	568319226	agricultural_enclosure		barrier=hedge	-8.2108678	43.425164
way	542135477	agricultural_enclosure		landuse=orchard	-8.2550277	43.4621133
way	663932786	agricultural_enclosure		landuse=orchard	-8.2505709	43.4335429
way	663773052	agricultural_enclosure		barrier=hedge	-8.2498598	43.4208882
way	664885649	agricultural_enclosure		barrier=hedge	-8.2350038	43.4423719
way	871814011	agricultural_enclosure		barrier=hedge	-8.2150043	43.5596784
way	541599201	agricultural_enclosure		barrier=hedge	-8.2889393	43.4394692
way	662584582	agricultural_enclosure		barrier=hedge	-8.2545299	43.4287159
way	656787027	agricultural_enclosure		landuse=orchard	-8.2510457	43.4462568
way	617610780	agricultural_enclosure		barrier=hedge	-8.22616	43.4304591
way	545038724	agricultural_enclosure		landuse=orchard	-8.2696874	43.4490588
way	733039969	agricultural_enclosure		barrier=hedge	-8.2325262	43.4966999
way	867030937	agricultural_enclosure		barrier=hedge	-8.207515	43.5502201
way	652818302	agricultural_enclosure		landuse=orchard	-8.2523596	43.4499739
way	660180189	agricultural_enclosure		landuse=orchard	-8.2459601	43.4537538
way	653240500	agricultural_enclosure		barrier=hedge	-8.2753468	43.4460845
way	624865177	agricultural_enclosure		barrier=hedge	-8.211282	43.4963612
way	646004826	agricultural_enclosure		landuse=orchard	-8.2587395	43.4463103
way	657659073	agricultural_enclosure		landuse=orchard	-8.2582344	43.4376588
way	655984671	agricultural_enclosure		barrier=hedge	-8.2306063	43.4346642
way	544111808	agricultural_enclosure		barrier=hedge	-8.270908	43.4601357
way	693921449	agricultural_enclosure		barrier=hedge	-8.1822815	43.4590523
way	545350976	agricultural_enclosure		barrier=hedge	-8.2722559	43.4431457
way	612074498	agricultural_enclosure		barrier=hedge	-8.177656	43.4593492
way	656528475	agricultural_enclosure		landuse=orchard	-8.2903286	43.4399602
way	659900502	agricultural_enclosure		landuse=orchard	-8.2516531	43.4408465
way	524624718	agricultural_enclosure		landuse=orchard	-8.2584791	43.4563813
way	593878927	agricultural_enclosure		barrier=hedge	-8.2132362	43.4574372
way	540976209	agricultural_enclosure		landuse=orchard	-8.2645425	43.4491867
way	871727786	agricultural_enclosure		barrier=hedge	-8.2213753	43.5499211
way	646435938	agricultural_enclosure		barrier=hedge	-8.2533853	43.4510351
way	576995363	agricultural_enclosure		barrier=hedge	-8.2596342	43.4304193
way	664885646	agricultural_enclosure		landuse=orchard	-8.2343195	43.4411104
way	660180268	agricultural_enclosure		landuse=orchard	-8.2445782	43.4541569
way	658419520	agricultural_enclosure		landuse=orchard	-8.2478877	43.4582554
way	865411834	agricultural_enclosure		barrier=hedge	-8.2104664	43.5432675
way	657608806	agricultural_enclosure		landuse=orchard	-8.2640287	43.4347035
way	671324718	agricultural_enclosure		barrier=hedge	-8.2326034	43.4455251
way	657408884	agricultural_enclosure		landuse=orchard	-8.2342353	43.4395506
way	661698598	agricultural_enclosure		landuse=orchard	-8.2356349	43.4541221
way	651671502	agricultural_enclosure		barrier=hedge	-8.2419517	43.4324659
way	656211734	agricultural_enclosure		barrier=hedge	-8.2233405	43.440972
way	646438838	agricultural_enclosure		barrier=hedge	-8.2510923	43.4479016
way	646444832	agricultural_enclosure		barrier=hedge	-8.257582	43.4455251
way	652797121	agricultural_enclosure		landuse=orchard	-8.2044387	43.4227331
way	656787009	agricultural_enclosure		landuse=orchard	-8.2485382	43.4503164
way	652818290	agricultural_enclosure		landuse=orchard	-8.2508927	43.4494155
way	655674741	agricultural_enclosure		barrier=hedge	-8.2534637	43.4556702
way	427181525	agricultural_enclosure		landuse=orchard	-8.1765031	43.4242678
way	646436032	agricultural_enclosure		landuse=orchard	-8.2613851	43.4448121
way	973557788	agricultural_enclosure		barrier=hedge	-8.2364055	43.5056795
way	656528460	agricultural_enclosure		barrier=hedge	-8.2904532	43.4382107
way	653240531	agricultural_enclosure		landuse=orchard	-8.2808357	43.4457776
way	477924178	agricultural_enclosure		barrier=hedge	-8.208498	43.4923926
way	662972208	agricultural_enclosure		landuse=orchard	-8.248367	43.4223464
way	547021975	agricultural_enclosure		barrier=hedge	-8.2596587	43.4471813
way	660277151	agricultural_enclosure		barrier=hedge	-8.2904954	43.4410778
way	667449806	agricultural_enclosure		barrier=hedge	-8.2276407	43.4458405
way	654024347	agricultural_enclosure		landuse=orchard	-8.2695703	43.4371345
way	541531006	agricultural_enclosure		barrier=hedge	-8.3016801	43.4448793
way	544111774	agricultural_enclosure		barrier=hedge	-8.2710636	43.4571791
way	525354461	agricultural_enclosure		landuse=orchard	-8.2623193	43.4505846
way	666978483	agricultural_enclosure		barrier=hedge	-8.2232832	43.4438717
way	646435926	agricultural_enclosure		landuse=orchard	-8.2544152	43.4496156
way	662047624	agricultural_enclosure		landuse=orchard	-8.2446145	43.4364384
way	671324727	agricultural_enclosure		barrier=hedge	-8.2279241	43.4469586
way	652809054	agricultural_enclosure		landuse=orchard	-8.2306443	43.4324993
way	644879656	agricultural_enclosure		barrier=hedge	-8.3043682	43.4490638
way	660459576	agricultural_enclosure		barrier=hedge	-8.2627231	43.4373007
way	646017989	agricultural_enclosure		landuse=orchard	-8.2827108	43.4460853
way	541566793	agricultural_enclosure		landuse=orchard	-8.2891472	43.4428767
way	657661789	agricultural_enclosure		landuse=orchard	-8.2581213	43.4326183
way	448707000	agricultural_enclosure		barrier=hedge	-8.2083135	43.49838
way	660246126	agricultural_enclosure		landuse=orchard	-8.2626631	43.4319523
way	660246106	agricultural_enclosure		barrier=hedge	-8.262336	43.4275988
way	974416129	agricultural_enclosure		barrier=hedge	-8.2629906	43.5394778
way	688665310	agricultural_enclosure		barrier=hedge	-8.1650087	43.4717633
way	656817445	agricultural_enclosure		landuse=orchard	-8.245494	43.4550261
way	619148366	agricultural_enclosure		barrier=hedge	-8.2320689	43.4321727
way	652818308	agricultural_enclosure		barrier=hedge	-8.2540761	43.4481515
way	667449809	agricultural_enclosure		landuse=orchard	-8.2308348	43.4456704
way	618017366	agricultural_enclosure		barrier=hedge	-8.1600182	43.4547377
way	378641911	agricultural_enclosure		landuse=orchard	-8.2610663	43.4553256
way	591758189	agricultural_enclosure		landuse=orchard	-8.2899516	43.4448668
way	652952275	agricultural_enclosure		landuse=orchard	-8.2673117	43.4402543
way	659900482	agricultural_enclosure		barrier=hedge	-8.2506908	43.4399719
way	427761851	agricultural_enclosure	Horta de Conservación e Demostración das Froiteiras Autóctonas Carlos Fornos	landuse=orchard	-8.0739869	43.5307791
way	490188365	agricultural_enclosure		barrier=hedge	-8.2007925	43.4946915
way	706968779	agricultural_enclosure		barrier=hedge	-8.202504	43.4557775
way	661151703	agricultural_enclosure		landuse=orchard	-8.2690195	43.434446
way	653240452	agricultural_enclosure		landuse=orchard	-8.2818523	43.4444085
way	653786160	agricultural_enclosure		landuse=orchard	-8.2500755	43.4565838
way	375365799	agricultural_enclosure		landuse=orchard	-8.2554773	43.4642403
way	971151495	agricultural_enclosure		barrier=hedge;landuse=meadow;place=plot	-8.0733208	43.6369943
way	663277587	agricultural_enclosure		landuse=orchard	-8.2568481	43.4243497
way	544111791	agricultural_enclosure		barrier=hedge	-8.2718894	43.4591918
way	617610795	agricultural_enclosure		barrier=hedge	-8.2283692	43.4313271
way	653734825	agricultural_enclosure		barrier=hedge	-8.2532863	43.4541007
way	1000024533	agricultural_enclosure		barrier=hedge	-8.2209122	43.4937972
way	664395765	agricultural_enclosure		landuse=orchard	-8.2407783	43.4469009
way	662021201	agricultural_enclosure		barrier=hedge	-8.2367695	43.4565353
way	661773170	agricultural_enclosure		landuse=orchard	-8.2439986	43.419922
way	541498887	agricultural_enclosure		landuse=orchard	-8.2611913	43.447412
way	973557800	agricultural_enclosure		barrier=hedge	-8.2313613	43.5058115
way	482714530	agricultural_enclosure		barrier=hedge	-8.2306857	43.5095058
way	971151512	agricultural_enclosure		barrier=hedge;landuse=meadow;place=plot	-8.0724215	43.6361256
way	525215047	agricultural_enclosure		landuse=orchard	-8.2662755	43.4545478
way	541599186	agricultural_enclosure		barrier=hedge	-8.2848283	43.4424049
way	541738417	agricultural_enclosure		landuse=orchard	-8.2603055	43.4490652
way	539251258	agricultural_enclosure		barrier=hedge	-8.2956274	43.4380391
way	663242598	agricultural_enclosure		landuse=orchard	-8.2424086	43.4343691
way	1338628287	agricultural_enclosure		barrier=hedge	-8.0711736	43.4374726
way	664441958	agricultural_enclosure		landuse=orchard	-8.2556383	43.4217829
way	662397053	agricultural_enclosure		barrier=hedge	-8.2410653	43.4365855
way	652933525	agricultural_enclosure		landuse=orchard	-8.2410811	43.433345
way	545029376	agricultural_enclosure		barrier=hedge	-8.1901319	43.4577399
way	677303166	agricultural_enclosure		barrier=hedge	-8.2039185	43.4972859
way	657659046	agricultural_enclosure		landuse=orchard	-8.2475391	43.4368391
way	36189078	mining_quarry	A Canteira	landuse=quarry	-8.2497662	43.5145253
way	132639367	mining_quarry		landuse=quarry	-8.1413778	43.5101346
way	169627589	mining_quarry		landuse=quarry	-8.1364235	43.4610883
way	175080530	mining_quarry		landuse=quarry	-7.9976495	43.494606
way	192724457	mining_quarry		landuse=quarry	-8.1296457	43.6262844
way	201812728	mining_quarry		landuse=quarry	-7.9738298	43.4710824
way	203136924	mining_quarry		landuse=quarry	-8.1311574	43.4701233
way	205110867	mining_quarry	A Canteira de Abade	landuse=quarry	-7.9972929	43.5721539
way	221845735	mining_quarry		landuse=quarry	-8.1281075	43.4405847
way	222653424	mining_quarry		landuse=quarry	-8.1273386	43.6099221
way	243551446	mining_quarry		landuse=quarry	-8.0949471	43.4439236
way	251420297	mining_quarry	Canteira de Lamas	landuse=quarry	-8.0457607	43.5546727
way	297801414	mining_quarry		landuse=quarry	-8.1244647	43.5497943
way	298377297	mining_quarry		landuse=quarry	-8.1330723	43.6162497
way	302413812	mining_quarry		landuse=quarry	-7.9909562	43.4388752
way	462200655	mining_quarry		landuse=quarry	-8.2572807	43.5188589
way	463742662	mining_quarry		landuse=quarry	-8.1217296	43.5539747
way	463879934	mining_quarry		landuse=quarry	-8.244358	43.5059283
way	465754398	mining_quarry		landuse=quarry	-8.2004719	43.5973202
way	509089158	mining_quarry		landuse=quarry	-8.173729	43.4420335
way	672631419	mining_quarry		landuse=quarry	-7.9550452	43.7120013
way	678429554	mining_quarry		landuse=quarry	-8.0127957	43.5672129
way	1365740359	mining_quarry	A Canteira	landuse=quarry	-7.9935634	43.5430782
way	1382604752	mining_quarry		landuse=quarry	-7.9593146	43.4983362
way	1444394231	mining_quarry	Canteira de Purrido	landuse=quarry	-8.0516763	43.7044243
way	1527199098	mining_quarry		landuse=quarry	-8.1150493	43.5317472
