sample_id	bank_id	label_class	label_role	weak_label_status	weak_label_reason	final_split	split_family	spatial_block_id	country	region	province_or_district	municipality	parish	place	name	source	source_quality	source_record_id	source_code	typology	generic_type	periods	longitude	latitude	coord_precision	positive_confidence	morphology_proxy	terrain_context_proxy	negative_type	negative_confidence	review_priority	source_training_use	proposed_radius_m	bbox_epsg4326	visual_ring_signal_score	visual_ring_signal_tier	metric_eval_use	training_use	recommended_sampling_weight	generated_at
wl-neg-neg-es-pba-1446	neg-es-pba-1446	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	A Baña (San Vicenzo)	Canlís	Mámoa de Chan da Baña 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1446	GA15007062	Túmulo/Mámoa	-		-8.779960837072073	42.956205156328416	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.78310301,42.95390548,-8.77681866,42.95850483				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1476	neg-es-pba-1476	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	A Baña (San Vicenzo)	Canlís	Mámoa de Chan da Baña 3	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1476	GA15007063	Túmulo/Mámoa	-		-8.779383185460462	42.95721820764335	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.78252541,42.95491853,-8.77624096,42.95951788				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1477	neg-es-pba-1477	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	A Baña (San Vicenzo)	Canlís	Mámoa de Chan da Baña 4	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1477	GA15007068	Túmulo/Mámoa	-		-8.780213055429835	42.956057339479166	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.78335522,42.95375766,-8.77707089,42.95835702				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1478	neg-es-pba-1478	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	A Baña (San Vicenzo)	Canlís	Mámoa de Chan da Baña 5	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1478	GA15007049	Túmulo/Mámoa	-		-8.784121903787966	42.95815011573442	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.78726418,42.95585044,-8.78097963,42.96044979				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1479	neg-es-pba-1479	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	A Riba (San Xoán)	Bafaduira	Mámoa de Costolla	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1479	GA15007038		-		-8.824684608665851	42.999817100928745	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.82782901,42.99751742,-8.82154021,43.00211678				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1480	neg-es-pba-1480	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	A Ermida (San Salvador)	A Hedreira	Mámoa de Edreira	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1480	GA15007032		-		-8.801264682431698	42.98972780848335	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.80440857,42.98742813,-8.79812080,42.99202749				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1481	neg-es-pba-1481	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	Corneira (San Cristovo)	Ferreiros	Mámoa de Ferreiros	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1481	GA15007050		-		-8.807816376318424	42.96888483232807	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.81095920,42.96658516,-8.80467356,42.97118451				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1482	neg-es-pba-1482	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	Ordoeste (Santa María)	Fampousa	Mámoa de Monte Agudo	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1482	GA15007064		-		-8.771472845280007	42.94838399776949	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.77461462,42.94608432,-8.76833107,42.95068367				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1483	neg-es-pba-1483	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	Barcala (San Xoán)	Seoane	Mámoa de Pedra Alba 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1483	GA15007054		-		-8.75662518084077	42.93546875030016	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.75976629,42.93316907,-8.75348407,42.93776843				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1484	neg-es-pba-1484	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	Barcala (San Xoán)	Seoane	Mámoa de Pedra Alba 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1484	GA15007055		-		-8.756151456931317	42.93723201914497	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.75929266,42.93493234,-8.75301025,42.93953170				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1514	neg-es-pba-1514	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	Barcala (San Xoán)	Seoane	Mámoa de Pedra Alba 3	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1514	GA15007056		-		-8.75600320544002	42.93756645563865	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.75914443,42.93526678,-8.75286198,42.93986613				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1515	neg-es-pba-1515	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	Barcala (San Xoán)	Seoane	Mámoa de Pedra Alba 4	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1515	GA15007057		-		-8.756723371740648	42.93983015658816	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.75986471,42.93753048,-8.75358204,42.94212983				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1516	neg-es-pba-1516	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	San Cibrán de Barcala (San Cibrán)	Chantada	Mámoa de Pedra Alba 5	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1516	GA15007077		-		-8.75564687197326	42.93629575748876	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.75878803,42.93399608,-8.75250572,42.93859543				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1517	neg-es-pba-1517	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	San Cibrán de Barcala (San Cibrán)	Chantada	Mámoa de Pedra Alba 6	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1517	GA15007078		-		-8.753504255245797	42.937861915625085	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.75664549,42.93556224,-8.75036302,42.94016159				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1518	neg-es-pba-1518	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	Sanamede do Monte (San Mamede)	Saleiróns	Mámoa de Purrubelo	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1518	GA15007025	Mámoa/Túmulo	-		-8.715309655689195	42.92329322602751	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.71845015,42.92099355,-8.71216916,42.92559290				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1519	neg-es-pba-1519	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	Troitosende (Santa María)	Quintáns	Mámoa de Salgueiróns 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1519	GA15007002	Túmulo/Mámoa	-		-8.671061319230024	42.945306858137855	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.67420294,42.94300718,-8.66791970,42.94760653				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1520	neg-es-pba-1520	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	Troitosende (Santa María)	Menlle de Abaixo	Mámoa de Salgueiróns 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1520	GA15007009	Túmulo/Mámoa	-		-8.672060907621038	42.945871873583556	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.67520255,42.94357220,-8.66891926,42.94817155				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1521	neg-es-pba-1521	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	San Cibrán de Barcala (San Cibrán)	Tarroeira, A	Mámoa de Tarroeira 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1521	GA15007080		-		-8.747560859653682	42.937034078265896	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.75070205,42.93473440,-8.74441967,42.93933375				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1550	neg-es-pba-1550	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	San Cibrán de Barcala (San Cibrán)	Tarroeira, A	Mámoa de Tarroeira 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1550	GA15007081		-		-8.747608010658492	42.936268741573286	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.75074917,42.93396906,-8.74446686,42.93856842				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1551	neg-es-pba-1551	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	Lañas (Santa Baia)	Valiña	Mámoa de Turrisqueira	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1551	GA15007066		-		-8.697031999790706	42.95335805340694	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.70017403,42.95105838,-8.69388997,42.95565773				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1552	neg-es-pba-1552	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	A Riba (San Xoán)	Bafaduira	Mámoa de Ventureira 3	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1552	GA15007047		-		-8.818264943406977	42.99356193822312	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.82140902,42.99126226,-8.81512086,42.99586161				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1553	neg-es-pba-1553	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	Suevos (San Mamede)	Faílde, O	Mámoa de Vilar 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1553	GA15007018		-		-8.747258151540478	42.994696180893726	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.75040229,42.99239650,-8.74411401,42.99699586				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1554	neg-es-pba-1554	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	Suevos (San Mamede)	Faílde, O	Mámoa de Vilar 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1554	GA15007019		-		-8.746810178240365	42.99409502838644	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.74995429,42.99179535,-8.74366607,42.99639470				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1555	neg-es-pba-1555	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	Suevos (San Mamede)	Liñares	Mámoa do Agro dos Méndez	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1555	GA15007027		-		-8.78678729459958	42.980750472106706	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.78993072,42.97845080,-8.78364387,42.98305015				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1556	neg-es-pba-1556	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	Barcala (San Xoán)	Emes	Mámoa do Alto de Emes 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1556	GA15007058		-		-8.763235615214672	42.9437067067453	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.76637715,42.94140703,-8.76009408,42.94600638				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1557	neg-es-pba-1557	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	Barcala (San Xoán)	Emes	Mámoa do Alto de Emes 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1557	GA15007059		-		-8.762925664612112	42.943519922906894	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.76606719,42.94122025,-8.75978414,42.94581960				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-1558	neg-es-pba-1558	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Baña	ES	Galicia	A Coruña	A Baña	A Riba (San Xoán)	Carballeira, A	Mámoa do Campo da Feira 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	1558	GA15007040		-		-8.80253219149385	42.978642024300484	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.80567551,42.97634235,-8.79938887,42.98094170				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-7236	neg-es-pba-7236	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|A Coruña	ES	Galicia	A Coruña	A Coruña	A Coruña	Peirao de San Diego	Castelo/Batería de San Diego	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	7236	GA15030013	Batería costeira	DEF		-8.391793114850639	43.35586873279397	catalogue_point_wgs84				historic_fortification	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	100.0	-8.39495591,43.35356906,-8.38863032,43.35816841	25.20	weak_centered_ring_signal	include_visual_signal_metric_eval	weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
