export_id	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	longitude	latitude	bbox_epsg4326	tile_side_m	wms_source	wms_base	wms_layer	target_png_path	training_use	width_px_requested	height_px_requested	status	image_status	actual_width_px	actual_height_px	image_mode	bytes	attempts	error	wms_url	generated_at
weak-chip-export-v1-00030	wl-tile-v1-09565	wl-neg-neg-pt-dgpc-107572	neg-pt-dgpc-107572	0	hard_negative	train	PT	Braga - Largo do Paço	-8.426414163366106	41.550312563877235	-8.42948706,41.54801289,-8.42334126,41.55261224	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09565-neg-pt-dgpc-107572.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	235378	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.42948706%2C41.54801289%2C-8.42334126%2C41.55261224&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00031	wl-tile-v1-09560	wl-neg-neg-pt-dgpc-107553	neg-pt-dgpc-107553	0	hard_negative	train	PT	Braga - Praça Conde São Joaquim, 21-23	-8.431562140402487	41.54903878005863	-8.43463498,41.54673910,-8.42848930,41.55133846	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09560-neg-pt-dgpc-107553.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	229126	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.43463498%2C41.54673910%2C-8.42848930%2C41.55133846&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00032	wl-tile-v1-09554	wl-neg-neg-pt-dgpc-107536	neg-pt-dgpc-107536	0	hard_negative	train	PT	Braga - Praça Jerónimo Pimentel, 36-37	-8.429805312892464	41.54752172228585	-8.43287808,41.54522205,-8.42673255,41.54982140	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09554-neg-pt-dgpc-107536.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	233891	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.43287808%2C41.54522205%2C-8.42673255%2C41.54982140&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00033	wl-tile-v1-09577	wl-neg-neg-pt-dgpc-111331	neg-pt-dgpc-111331	0	hard_negative	train	PT	Braga - Praça de República, 1	-8.423300700873469	41.551903222714095	-8.42637368,41.54960355,-8.42022773,41.55420290	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09577-neg-pt-dgpc-111331.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	228882	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.42637368%2C41.54960355%2C-8.42022773%2C41.55420290&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00034	wl-tile-v1-09581	wl-neg-neg-pt-dgpc-112560	neg-pt-dgpc-112560	0	hard_negative	train	PT	Braga - Rua 25 de Abril	-8.417208107113268	41.55044837058126	-8.42028101,41.54814869,-8.41413520,41.55274805	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09581-neg-pt-dgpc-112560.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	237111	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.42028101%2C41.54814869%2C-8.41413520%2C41.55274805&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00035	wl-tile-v1-09584	wl-neg-neg-pt-dgpc-114040	neg-pt-dgpc-114040	0	hard_negative	train	PT	Braga - Rua Alferes Alfredo Ferreira, 75-77	-8.42829465364224	41.55336596932922	-8.43136770,41.55106629,-8.42522161,41.55566565	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09584-neg-pt-dgpc-114040.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	225860	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.43136770%2C41.55106629%2C-8.42522161%2C41.55566565&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00036	wl-tile-v1-09557	wl-neg-neg-pt-dgpc-107544	neg-pt-dgpc-107544	0	hard_negative	train	PT	Braga - Rua Cruz de Pedra, 103-109	-8.431820543174766	41.54789464596964	-8.43489333,41.54559497,-8.42874776,41.55019432	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09557-neg-pt-dgpc-107544.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	229404	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.43489333%2C41.54559497%2C-8.42874776%2C41.55019432&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00037	wl-tile-v1-09550	wl-neg-neg-pt-dgpc-107528	neg-pt-dgpc-107528	0	hard_negative	train	PT	Braga - Rua Cruz de Pedra, 108-118	-8.432894826185676	41.54694646166757	-8.43596757,41.54464679,-8.42982209,41.54924614	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09550-neg-pt-dgpc-107528.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	231234	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.43596757%2C41.54464679%2C-8.42982209%2C41.54924614&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00038	wl-tile-v1-09571	wl-neg-neg-pt-dgpc-111021	neg-pt-dgpc-111021	0	hard_negative	train	PT	Braga - Rua Cruz de Pedra, 91-93	-8.431802122002123	41.548098366995276	-8.43487492,41.54579869,-8.42872933,41.55039804	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09571-neg-pt-dgpc-111021.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	228907	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.43487492%2C41.54579869%2C-8.42872933%2C41.55039804&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00039	wl-tile-v1-09574	wl-neg-neg-pt-dgpc-111203	neg-pt-dgpc-111203	0	hard_negative	train	PT	Braga - Rua D. Diogo de Sousa, 102-118	-8.42749428181833	41.5503423163638	-8.43056718,41.54804264,-8.42442138,41.55264199	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09574-neg-pt-dgpc-111203.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	234311	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.43056718%2C41.54804264%2C-8.42442138%2C41.55264199&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00040	wl-tile-v1-09569	wl-neg-neg-pt-dgpc-110813	neg-pt-dgpc-110813	0	hard_negative	train	PT	Braga - Rua Direita, 25-29	-8.43259408533794	41.54624234519241	-8.43566679,41.54394267,-8.42952138,41.54854202	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09569-neg-pt-dgpc-110813.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	231042	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.43566679%2C41.54394267%2C-8.42952138%2C41.54854202&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00041	wl-tile-v1-09559	wl-neg-neg-pt-dgpc-107550	neg-pt-dgpc-107550	0	hard_negative	train	PT	Braga - Rua Dom Afonso Henriques	-8.42752161350317	41.54872508844994	-8.43059444,41.54642541,-8.42444879,41.55102477	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09559-neg-pt-dgpc-107550.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	232949	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.43059444%2C41.54642541%2C-8.42444879%2C41.55102477&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00042	wl-tile-v1-09586	wl-neg-neg-pt-dgpc-114702	neg-pt-dgpc-114702	0	hard_negative	train	PT	Braga - Rua Dr. Manuel Vieira Matos, Lote 10	-8.415540563338318	41.555563247159455	-8.41861371,41.55326357,-8.41246741,41.55786292	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09586-neg-pt-dgpc-114702.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	220510	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.41861371%2C41.55326357%2C-8.41246741%2C41.55786292&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00043	wl-tile-v1-09556	wl-neg-neg-pt-dgpc-107538	neg-pt-dgpc-107538	0	hard_negative	train	PT	Braga - Rua Frei Caetano Brandão, 129	-8.428386637597535	41.549274690224664	-8.43145949,41.54697501,-8.42531379,41.55157437	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09556-neg-pt-dgpc-107538.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	233772	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.43145949%2C41.54697501%2C-8.42531379%2C41.55157437&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00044	wl-tile-v1-09555	wl-neg-neg-pt-dgpc-107537	neg-pt-dgpc-107537	0	hard_negative	train	PT	Braga - Rua Frei Caetano Brandão, 183-185	-8.428798939446914	41.547605351901254	-8.43187171,41.54530568,-8.42572617,41.54990503	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09555-neg-pt-dgpc-107537.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	233609	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.43187171%2C41.54530568%2C-8.42572617%2C41.54990503&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00045	wl-tile-v1-09578	wl-neg-neg-pt-dgpc-111408	neg-pt-dgpc-111408	0	hard_negative	train	PT	Braga - Rua Pêro Magalhães Gondavo, 62	-8.431153835035294	41.54632090296935	-8.43422654,41.54402123,-8.42808113,41.54862058	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09578-neg-pt-dgpc-111408.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	232926	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.43422654%2C41.54402123%2C-8.42808113%2C41.54862058&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00046	wl-tile-v1-09570	wl-neg-neg-pt-dgpc-110818	neg-pt-dgpc-110818	0	hard_negative	train	PT	Braga - Rua Sá de Miranda, 375	-8.425183146321944	41.545919992449505	-8.42825584,41.54362032,-8.42211046,41.54821967	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09570-neg-pt-dgpc-110818.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	229533	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.42825584%2C41.54362032%2C-8.42211046%2C41.54821967&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00047	wl-tile-v1-09587	wl-neg-neg-pt-dgpc-114712	neg-pt-dgpc-114712	0	hard_negative	train	PT	Braga - Rua São Geraldo, 77	-8.425844724017342	41.545796841311216	-8.42891741,41.54349716,-8.42277204,41.54809652	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09587-neg-pt-dgpc-114712.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	230284	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.42891741%2C41.54349716%2C-8.42277204%2C41.54809652&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00048	wl-tile-v1-09562	wl-neg-neg-pt-dgpc-107556	neg-pt-dgpc-107556	0	hard_negative	train	PT	Braga - Rua Visconde Pindela, 1 e 3	-8.42969584335207	41.549186686560354	-8.43276869,41.54688701,-8.42662300,41.55148636	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09562-neg-pt-dgpc-107556.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	232693	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.43276869%2C41.54688701%2C-8.42662300%2C41.55148636&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00049	wl-tile-v1-09564	wl-neg-neg-pt-dgpc-107567	neg-pt-dgpc-107567	0	hard_negative	train	PT	Braga - Rua de Dom Paio Mendes, 67-75	-8.428330210060102	41.5499475050203	-8.43140309,41.54764783,-8.42525733,41.55224718	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09564-neg-pt-dgpc-107567.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	233949	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.43140309%2C41.54764783%2C-8.42525733%2C41.55224718&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00050	wl-tile-v1-09549	wl-neg-neg-pt-dgpc-107525	neg-pt-dgpc-107525	0	hard_negative	train	PT	Braga - Rua de São Geraldo, 34	-8.426517291465016	41.5466208093163	-8.42959002,41.54432113,-8.42344457,41.54892049	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09549-neg-pt-dgpc-107525.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	230753	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.42959002%2C41.54432113%2C-8.42344457%2C41.54892049&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00051	wl-tile-v1-09548	wl-neg-neg-pt-dgpc-107517	neg-pt-dgpc-107517	0	hard_negative	train	PT	Braga - Rua de São Geraldo, 69 (Creche da Santa Misericórdia)	-8.42567346813423	41.545542527311476	-8.42874614,41.54324285,-8.42260080,41.54784220	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09548-neg-pt-dgpc-107517.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	229430	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.42874614%2C41.54324285%2C-8.42260080%2C41.54784220&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00052	wl-tile-v1-09551	wl-neg-neg-pt-dgpc-107533	neg-pt-dgpc-107533	0	hard_negative	train	PT	Braga - Rua de São Geraldo, Logradouro do Edificio 27-31	-8.425561347562207	41.547253505169294	-8.42863410,41.54495383,-8.42248859,41.54955318	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09551-neg-pt-dgpc-107533.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	232175	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.42863410%2C41.54495383%2C-8.42248859%2C41.54955318&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00053	wl-tile-v1-09576	wl-neg-neg-pt-dgpc-111300	neg-pt-dgpc-111300	0	hard_negative	train	PT	Braga - Rua do Alcaide, 18-20	-8.42683069140062	41.54777422409115	-8.42990347,41.54547455,-8.42375791,41.55007390	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09576-neg-pt-dgpc-111300.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	231841	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.42990347%2C41.54547455%2C-8.42375791%2C41.55007390&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00054	wl-tile-v1-09585	wl-neg-neg-pt-dgpc-114647	neg-pt-dgpc-114647	0	hard_negative	train	PT	Braga - Rua do Carvalhal, 75-77	-8.425339498604199	41.55359258047028	-8.42841255,41.55129290,-8.42226644,41.55589226	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09585-neg-pt-dgpc-114647.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	227023	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.42841255%2C41.55129290%2C-8.42226644%2C41.55589226&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00055	wl-tile-v1-09580	wl-neg-neg-pt-dgpc-112226	neg-pt-dgpc-112226	0	hard_negative	train	PT	Braga - Rua do Raio, 33	-8.418053867982888	41.550728055951915	-8.42112679,41.54842838,-8.41498095,41.55302773	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09580-neg-pt-dgpc-112226.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	234783	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.42112679%2C41.54842838%2C-8.41498095%2C41.55302773&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00056	wl-tile-v1-09566	wl-neg-neg-pt-dgpc-107574	neg-pt-dgpc-107574	0	hard_negative	train	PT	Braga - Rua do Souto, 111-119	-8.424460104059008	41.55080753030194	-8.42753303,41.54850785,-8.42138718,41.55310721	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09566-neg-pt-dgpc-107574.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	229114	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.42753303%2C41.54850785%2C-8.42138718%2C41.55310721&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00057	wl-tile-v1-09582	wl-neg-neg-pt-dgpc-112734	neg-pt-dgpc-112734	0	hard_negative	train	PT	Braga - Rua do Souto, 5-11	-8.42582088210383	41.550676231943875	-8.42889380,41.54837656,-8.42274797,41.55297591	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09582-neg-pt-dgpc-112734.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	232592	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.42889380%2C41.54837656%2C-8.42274797%2C41.55297591&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00058	wl-tile-v1-09572	wl-neg-neg-pt-dgpc-111064	neg-pt-dgpc-111064	0	hard_negative	train	PT	Braga - Rua dos Biscaínhos, 89-105	-8.429565031337441	41.55048862157412	-8.43263794,41.54818894,-8.42649212,41.55278830	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09572-neg-pt-dgpc-111064.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	233413	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.43263794%2C41.54818894%2C-8.42649212%2C41.55278830&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
