sid	label	group	name	lon	lat	block	split
1_castro_054c12af8c	1	castro	Castro de Estremil	-8.131362020253231	43.09663880452052	285_2385	train
1_castro_230f77deda	1	castro	Castro de Gundín	-8.066422809388207	43.0851232613213	287_2385	train
1_castro_2bcb721d37	1	castro	Castro de Liñares	-8.06156559463057	43.07689832703069	288_2384	val
1_castro_c07996c31f	1	castro	Castro da Mudia	-7.413696299220744	43.31583815971234	314_2398	train
1_castro_00a9c025d0	1	castro	Castro da Pastoriza	-7.351220383743163	43.3002140475158	316_2397	train
1_castro_556a1551b8	1	castro	Castro da Pousada	-7.339026597402023	43.228684979185694	317_2393	train
1_castro_58e6d32b7c	1	castro	Castro de Bretoña	-7.317372976086502	43.33709469594693	318_2399	train
1_castro_9450962204	1	castro	Castro de Cerralleiro	-7.299205727700914	43.22626199243116	319_2393	train
1_castro_5178e7eaac	1	castro	Castro de Curro/A Croa	-7.304901024267309	43.24838261142126	318_2394	train
1_castro_d77438c558	1	castro	Castro de Rea de Cruz	-7.290518715894184	43.27397063638529	319_2396	train
1_castro_93512fafd3	1	castro	Castro de Saa	-7.342071391899359	43.251913134370724	317_2395	val
1_castro_8de623aa0a	1	castro	Castro de Vián	-7.384903972140907	43.30840752439254	315_2398	train
1_castro_87766854df	1	castro	Os Castros	-7.370374082743156	43.355303991130924	316_2400	val
1_castro_c6dc1b558b	1	castro	Os Castros	-7.354981224235463	43.24082194927762	316_2394	train
1_castro_4bed32a6a8	1	castro	Os Castros	-7.362996083203944	43.328182504148344	316_2399	train
1_castro_6600935fab	1	castro	Os Castros	-7.426819726092807	43.29273138893222	313_2397	train
1_castro_c12936d343	1	castro	A Croa de Seselle	-7.3317178294583885	43.31156278448667	317_2398	train
1_castro_4fc833c90a	1	castro	As Cortiñas do Castro	-7.359049026404282	43.26388583527934	316_2395	train
1_castro_ab3016fecd	1	castro	O Castro/O castro de Casavella	-7.514104943904981	43.313594384301446	310_2398	train
1_castro_068c2609e3	1	castro	Os Castros	-7.503677956683233	43.358392136340775	310_2400	val
1_castro_c368baa7c4	1	castro	Sucastro	-7.499356821121159	43.310578154558655	310_2398	train
1_castro_317d4388fa	1	castro	Castro da Vesada/Os Castros	-7.484006053193684	43.32886824655986	311_2399	train
1_castro_26aecdbb83	1	castro	Castro da Vesada/Os Castros	-7.484172278805053	43.32906433248264	311_2399	train
1_castro_f5c629a866	1	castro	Castro de Seivane	-7.469592826457136	43.296028358224014	312_2397	train
1_castro_02f2eaafb7	1	castro	Castro de Terraxís	-7.500070668390689	43.28570620107394	310_2396	train
1_castro_5fab84a2c8	1	castro	O Castro	-7.1714750080982546	43.06934892779659	324_2385	train
1_castro_71f1399e1b	1	castro	O Castro	-7.167489467877691	43.06256740153782	324_2384	train
1_castro_1864c6d89c	1	castro	O Castro	-7.224878388877393	43.06653916539091	322_2384	train
1_castro_0a8f3e1392	1	castro	Os Castros	-7.27566572463632	43.10341788748866	320_2386	val
1_castro_43dfd7233c	1	castro	Os Castros de Perrelos	-7.254613592416053	43.02172711946614	321_2382	train
1_castro_2ee294b9f5	1	castro	Pena do Castro	-7.186148132525615	43.020256240096195	323_2382	val
1_castro_7127713493	1	castro	Capela da Virxe dos Remedios no Castro	-7.224567954273565	43.06606606036145	322_2384	train
1_castro_0ec084e832	1	castro	Castro de Antiguallas	-7.135155416060859	42.992812134241795	326_2380	train
1_castro_71dcb15ef4	1	castro	Castro de Eirexe	-7.236450591394737	42.980407590448756	321_2380	val
1_castro_8afe2ff9b4	1	castro	Castro de Pereira	-7.265930278631455	43.049606536595796	320_2383	train
1_castro_3eda18d342	1	castro	Castro de Quintá	-7.221972367109958	42.98232026058335	322_2380	val
1_castro_e9a3b01fa2	1	castro	Castro do Coroto	-7.234931439570674	43.133868069179556	321_2388	train
1_castro_237ca6ba34	1	castro	Castro da Montaña da Agra	-7.141683080804829	42.87520629598956	325_2374	train
1_castro_259417db5f	1	castro	Castro de Becerreá	-7.150538665930359	42.85748922586882	325_2373	val
1_castro_35c69288e1	1	castro	Castro de Cantiz	-7.117271793089535	42.90641877569441	326_2376	train
1_castro_9e3345c2ef	1	castro	Castro de Castelmaría	-7.119485106389509	42.946975362641105	326_2378	val
1_castro_14a93e6c6c	1	castro	Castro de Ferreiros 1	-7.181488295139242	42.81005828798957	324_2370	train
1_castro_96e993812c	1	castro	Castro de Ferreiros 2	-7.167958574367663	42.81098478817855	324_2370	train
1_castro_9e875c6576	1	castro	Castro de Fontes	-7.191746208783889	42.88671988006889	323_2374	train
1_castro_1a08d919a4	1	castro	Castro de Guilfrei	-7.210804983702554	42.81429587134666	323_2370	train
1_castro_245cd50a79	1	castro	Castro de Oselle	-7.151409042040685	42.864278661496144	325_2373	val
1_castro_bcf5514606	1	castro	Castro de Quintá	-7.09251493532756	42.94559163364893	327_2378	train
1_castro_62b8c91410	1	castro	Castro de Saá	-7.163381102587547	42.86104923020108	325_2373	val
1_castro_d667bd7492	1	castro	Castro de Sevane	-7.099581894560729	42.933832896177	327_2377	val
1_castro_2df5463e78	1	castro	Castro de Todón	-7.1960727709925765	42.903056687919026	323_2375	train
1_castro_ca0bb69c12	1	castro	Castro de Vilamane	-7.107359356013858	42.91829452139727	327_2376	train
1_castro_8734a5fc59	1	castro	Castro de Vilar de Cancelada	-7.098454514783407	42.87481792760125	327_2374	train
1_castro_09e82bfaa0	1	castro	Castro de Vilar de Frades	-7.142258320883309	42.884081166317344	325_2374	train
1_castro_afba8cd633	1	castro	Castro de Vilouta	-7.205430293517119	42.83383154306363	323_2371	val
1_castro_7b185047ea	1	castro	Capela do Castro	-7.490020443353815	43.14054644992654	311_2388	train
1_castro_5f5216849f	1	castro	Castro da Engroba	-7.481693646330673	43.10212067294171	311_2386	train
1_castro_1c1e39cc31	1	castro	Castro da Escrita de Santa Leocadia	-7.412078446266566	43.21340546257657	314_2392	train
1_castro_aa6f3aef8e	1	castro	Castro da Farola	-7.496929621165343	43.13981564861659	311_2388	train
1_castro_6c35c3b858	1	castro	Castro da Rodela	-7.413569214659011	43.18676176976187	314_2391	train
1_castro_e645e0a591	1	castro	Castro de Abaixo	-7.450515098793048	43.09300095998202	313_2386	val
1_castro_a39cc30e1d	1	castro	Castro de Abuín	-7.442707978938686	43.08349360881372	313_2385	train
1_castro_d2c9fc92e0	1	castro	Castro de Ameixide	-7.3982124301686065	43.18088679117485	315_2391	train
1_castro_bb1dfc40bc	1	castro	Castro de Arriba	-7.445210636134393	43.0876291933307	313_2385	train
1_castro_68988436dc	1	castro	Castro de Azúmara	-7.3791560620685654	43.19277106681745	315_2391	train
1_castro_b0217f8a11	1	castro	Castro de Duancos	-7.4583060900192715	43.0978378375111	312_2386	train
1_castro_6841cc5205	1	castro	Castro de Duarría	-7.484817335626167	43.12821614487073	311_2388	train
1_castro_2d52018a40	1	castro	Castro de Piñeiro	-7.36799158754866	43.217583172014244	316_2393	val
1_castro_c57e2bd1ed	1	castro	Castro de Quintela	-7.436806175938177	43.1930104310113	313_2391	train
1_castro_578732f8fc	1	castro	Castro de Rei	-7.399905113981265	43.20904696676299	314_2392	train
1_castro_e34385b33c	1	castro	Os Castros de Santa Leocadia	-7.412660107601563	43.21796824605015	314_2393	val
1_castro_b97f41585f	1	castro	Os Castros	-7.442091060743995	43.67239317322612	312_2418	train
1_castro_8ac5e43e7f	1	castro	Xacemento da península da Atalaia	-7.437475106536127	43.69973354842534	312_2419	train
1_castro_9c3823283d	1	castro	Castro de Castelo/O Castro	-7.446116864980902	43.66488814974911	312_2417	train
1_castro_fd4566a8bc	1	castro	Castro de Ruela/Os Castros de Rueta	-7.401737439079589	43.68252549873797	314_2418	train
1_castro_eb2e479870	1	castro	Castro Pico Pequeño/Monte da Sara	-7.439257813494336	43.66641622665866	312_2418	train
1_castro_3eb3e9be5b	1	castro	O Cotarro da Croa	-7.5999775276288	42.8391416763446	307_2371	train
1_castro_3afc2d0c42	1	castro	Castro de Alemparte	-7.665501471110113	42.900417253151325	304_2375	train
1_castro_1dceee3214	1	castro	Castro de Castelo Pequeno	-7.6181605229608556	42.90279760253441	306_2375	train
1_castro_a57410c9c8	1	castro	Castro de Cimadevila	-7.564881227353852	42.87739869280853	308_2374	train
1_castro_80003f1dae	1	castro	Castro de Frameán	-7.662062972828877	42.87077947299149	304_2373	train
1_castro_47fc2a4a83	1	castro	Castro de Grolos	-7.6252247012481025	42.87553171683346	306_2373	val
1_castro_acffb6681b	1	castro	Castro de Guntín	-7.697551936554871	42.8892933612778	303_2374	val
1_castro_b66b4d190d	1	castro	Castro de Longalai	-7.533452063494951	42.90330705331641	309_2375	train
1_castro_2f03207625	1	castro	Castro de Mosteiro	-7.5838798490988255	42.87209095973966	307_2373	train
1_castro_f5afc065e0	1	castro	Castro de Piñeiras	-7.609453215001414	42.85086770368984	306_2372	train
1_castro_c5b7680d1c	1	castro	Castro de Rebordelo	-7.752974353279537	42.96084299268428	300_2378	train
1_castro_6e17da8833	1	castro	Castro de San Mamede	-7.589758800253527	42.90330198051044	307_2375	train
1_castro_18856f75ee	1	castro	Castro de Zaíde	-7.633828870226715	42.895859310248376	305_2375	train
1_castro_8d65595f2e	1	castro	Castro da Casilla/O Castro	-7.497281398530288	42.96434265988326	311_2378	train
1_castro_7a33958859	1	castro	Castro da Madalena	-7.525075280604159	42.940585796212396	310_2377	val
1_castro_bae8eafa48	1	castro	Castro da Táboa	-7.586031367175006	43.05309718681139	307_2383	train
1_castro_a45547eb2b	1	castro	Castro de Albazoi/A Castronela	-7.662115486108844	42.99285747863131	304_2380	train
1_castro_bfb0169fd9	1	castro	Castro de Astrar/O Castro	-7.529809613214054	43.027328350301836	309_2382	train
1_castro_35e3fd22a7	1	castro	Castro de Brea	-7.441232611330217	43.02367326421535	313_2382	train
1_castro_99006fe9db	1	castro	Castro Zapateiro	-7.633254905707545	43.03835145675129	305_2382	train
1_castro_ad842f7543	1	castro	Chousa do Castro	-7.694151444385591	42.980681988206975	303_2379	train
1_castro_65e1938a5f	1	castro	A Caderna/O Castro	-7.655090908487196	43.017134873857046	304_2381	val
1_castro_74379a1dc5	1	castro	A Castronela	-7.596462602841809	43.035746855353544	307_2382	train
1_castro_2aa18927b6	1	castro	A Castronela/A Rodela	-7.6818148658780405	43.044910616688824	303_2383	train
1_castro_ee9f4d66bd	1	castro	A Castronela/O Castro	-7.670982385077936	42.969342630860915	304_2379	train
1_castro_0bf10541ed	1	castro	A Castronela/Os Fornos	-7.65349454562815	43.045347299957896	304_2383	train
1_castro_06f4a55a8e	1	castro	A Croa	-7.568316183247467	42.98398695786419	308_2380	train
1_castro_1d6d0d7b44	1	castro	A Cubela/A Cubela/Agra do Castro	-7.536056662201205	43.049946773852106	309_2383	val
1_castro_2f662af919	1	castro	Castro de Calde/Castro Medorra	-7.612886363153865	42.95909439232208	306_2378	train
1_castro_d55b382aa9	1	castro	Castro de Galegos/Castro Grande	-7.610162565960958	42.960415273673995	306_2378	train
1_castro_36410d7c44	1	castro	Castro de Gomaros	-7.555773388282989	43.02896791800203	308_2382	train
1_castro_b1567a393e	1	castro	Castro de Gondar/O Castro	-7.43452261218639	43.01470192623102	313_2381	train
1_castro_81162891f7	1	castro	Castro de Pedreda/O Castro	-7.507367896550861	43.04382432101496	310_2383	train
1_castro_2f5a5e7631	1	castro	Agro do Castro	-7.517988749907974	43.001144696319436	310_2381	train
1_castro_550b151b5d	1	castro	As Castronelas/O Castro	-7.685743901493041	42.96477857537168	303_2378	train
1_castro_305f790655	1	castro	Castro de Recimil/O Castro	-7.490924235485065	42.98004862504242	311_2379	train
1_castro_f2658fe9dd	1	castro	Castro de Taboeiro/Os Castros	-7.727440645586517	42.95718469681446	301_2378	train
1_castro_3ead44d8ff	1	castro	Núcleo de Castro	-7.485675927415528	42.99554831190785	311_2380	train
1_castro_958f4ca1ac	1	castro	Núcleo de Castro	-7.5958881629541395	43.03751162689935	307_2382	train
1_castro_f619bd7e49	1	castro	O Castro	-7.484179258922107	42.997658975676536	311_2380	train
1_castro_600949b433	1	castro	Escola de Castro	-7.49012323530844	42.99678671616164	311_2380	train
1_castro_522e4c1f09	1	castro	Muíño de Castro	-7.48106787376397	42.99636071192456	311_2380	train
1_castro_e9f2aa01fc	1	castro	Castro Cornado	-7.477213425211529	42.550878868581314	312_2356	train
1_castro_193a04b950	1	castro	Castro da Cinsa/A Croa dos Barredos	-7.540050634425197	42.55933220591201	309_2356	train
1_castro_415e86bd4c	1	castro	Castro da Penela/Torre	-7.4827433594200805	42.48574758668819	312_2352	train
1_castro_cf93fe0a17	1	castro	Castro da Reguenga	-7.493364365819636	42.453631704166696	311_2350	train
1_castro_fbf35ab583	1	castro	Castro de Avide	-7.553528517222298	42.53302668410409	309_2354	val
1_castro_0b74beed42	1	castro	Castro de Babela	-7.554143288238372	42.4974667554067	309_2353	train
1_castro_521fd286d2	1	castro	Castro de Cabo	-7.436204540965754	42.53608272204142	314_2355	train
1_castro_c96bcf3d45	1	castro	Castro de Caneda	-7.464744826106521	42.511818169756204	313_2353	train
1_castro_1bf52f320c	1	castro	Castro de Parte	-7.473860598389018	42.56475467651779	312_2356	train
1_castro_a11d49e6f4	1	castro	Castro de Riaño	-7.50818427473834	42.55808475067614	311_2356	train
1_castro_6d658999a4	1	castro	Castro de Rozabales	-7.41763642341702	42.4850611448054	315_2352	train
1_castro_9d3ca9fe3a	1	castro	Castro de Vilamaior	-7.519090718676738	42.588344211087104	310_2358	train
1_castro_6f0fa8c9ea	1	castro	Castro Feijó	-7.499249893829649	42.4562586952432	311_2350	train
1_castro_80c1f937a4	1	castro	O Castro	-7.744366243574208	43.47712937139437	300_2407	train
1_castro_5db646d696	1	castro	O Castro Vello	-7.63545594094893	43.430096069199166	305_2404	train
1_castro_f3b1a3325c	1	castro	Castro da Picheira	-7.587599993561067	43.53401981407816	307_2410	val
1_castro_fd04e961c1	1	castro	Castro de Muras	-7.723192443710161	43.46515976364348	301_2406	train
1_castro_9196d7ee1e	1	castro	Castro de Silán	-7.59495221711171	43.51655093285071	306_2409	val
1_castro_55a9e2bed9	1	castro	Castrosol	-7.601010490351634	43.51557171475205	306_2409	val
1_castro_1adc14254f	1	castro	Castro de Vilarmeor	-6.933640254983115	43.08751387094179	334_2386	train
1_castro_ec14010282	1	castro	Os Castros de Vilacampa	-7.504133449903783	43.55708364305756	310_2411	train
1_castro_b269e441be	1	castro	Castro da Coroa de Budián/A Croa	-7.41399638111814	43.56709788201539	314_2412	train
1_castro_17f985ee6e	1	castro	Castro de Augarrío	-7.455592706167116	43.56338574393809	312_2412	train
1_castro_a1e740dc21	1	castro	Chao da Croa	-7.42339353579106	43.560766624722106	313_2412	train
1_castro_d911cd4e82	1	castro	A Castronela	-7.905210907940698	42.87779228886719	294_2373	val
1_castro_399efe88ac	1	castro	A Castronela	-7.811181790516327	42.89580894155338	298_2374	val
1_castro_92ffc42221	1	castro	Monte do Castro	-7.841763555753157	42.96717310661513	297_2378	train
1_castro_484a8be300	1	castro	Monte do Castro	-7.858528631855066	42.929115118669294	296_2376	train
1_castro_ae17a4f91b	1	castro	O Castro	-7.934350090490197	42.87554380543709	293_2373	train
1_castro_148307335a	1	castro	O Castro	-7.798373006839073	42.90773295974757	299_2375	train
1_castro_3b8590eb03	1	castro	O Castro	-7.839520786115995	42.89209061285082	297_2374	val
1_castro_705ae6f44f	1	castro	O Castro/Monte do Castro	-7.949716178392913	42.86274199964762	292_2373	train
1_castro_9d6d56a1f5	1	castro	Os Castros	-7.804819348713749	42.956687664974986	298_2378	train
1_castro_047542ad3e	1	castro	Castro da Ourela de Carballal	-7.89447049240697	42.91413758079899	295_2375	train
1_castro_bc58df79c8	1	castro	Castro de Camouco	-7.8135177290574624	42.92081514037806	298_2376	train
1_castro_a224414838	1	castro	Castro de Gontá	-7.876309739152394	42.83238070131357	295_2371	train
1_castro_67a0944eb4	1	castro	Castro de Marzá	-7.863828412027665	42.860552099449855	296_2372	train
1_castro_50e9376201	1	castro	Castro do Ferreiro	-7.819934492802244	42.86604909421501	298_2373	train
1_castro_12b0efedc0	1	castro	Castro da Capela	-7.209879718776013	42.450149045884004	323_2350	train
1_castro_a8c2dbdb4c	1	castro	Castro da Coroa de Penas Rubias	-7.175593746154308	42.5345144241839	324_2355	train
1_castro_6da1deaf40	1	castro	Castro da Cortiña	-7.2402980361368545	42.49493252301737	322_2353	train
1_castro_e059f0bb83	1	castro	Castro da Ermida	-7.25111644278602	42.48152927453004	321_2352	train
1_castro_e3f6b6aeff	1	castro	Castro da Lama	-7.313488681134424	42.51777558070923	319_2354	train
1_castro_903d47bafe	1	castro	Castro da Meixeira	-7.258402940739884	42.47519875683467	321_2352	train
1_castro_aecd0675c7	1	castro	Castro da Pena dos Mouros	-7.1677578568665075	42.56011304316095	325_2356	train
1_castro_e4c69204cf	1	castro	Castro da Roda/Castro de Xestoso	-7.3006063137356945	42.5241422970976	319_2354	train
1_castro_7d5d8f9ffb	1	castro	Castro Dares	-7.33389024862302	42.46469036293943	318_2351	train
1_castro_6fe8cf1fc6	1	castro	Castro das Chozas	-7.159039792523174	42.54388854410486	325_2355	val
1_castro_440114c0ab	1	castro	Castro das Viñas	-7.267245843472443	42.466763811733315	321_2351	train
1_castro_0b0ec43d23	1	castro	Castro de Augasmestas	-7.353270596664491	42.457747957738356	317_2350	val
1_castro_846199935f	1	castro	Castro de Penasabel	-7.3245489388685225	42.46255031126834	318_2351	train
1_castro_16c2f55e2c	1	castro	Castro de Santa Andrea	-7.343325604215731	42.476602537820455	318_2352	train
1_castro_850f2a6dfa	1	castro	Castro de Val de Parada	-7.104050327683077	42.541318349023676	327_2355	train
1_castro_d0ed6d2c31	1	castro	Castro do Castelo	-7.208051209267818	42.41235511604506	323_2348	train
1_castro_18e0d0367c	1	castro	Castro do Pereiro	-7.090250516327737	42.56464333122368	328_2357	train
1_castro_5b4ee9dcb0	1	castro	Castro do Teso dos Mouros	-7.169880555136058	42.47521213744495	325_2352	train
1_castro_715c66b38f	1	castro	O Castelo/Pena Cerveira/Castro da Pena do Cervato	-7.214187949054146	42.41459435713826	323_2348	train
1_castro_1076fcc818	1	castro	Os Castriños/Os Castros de Novais	-7.241909272901708	42.45937416042201	322_2351	train
1_castro_70c7a4596e	1	castro	Os Castros	-7.2261064402201365	42.4620793039788	322_2351	train
1_castro_1637669848	1	castro	Pena do Castro	-7.2374532223868355	42.465648567608575	322_2351	train
1_castro_1cf59a7016	1	castro	A Roda de Castrofeito	-7.257886287583524	42.62384289470692	321_2360	train
1_castro_9a4cf3df29	1	castro	Castro de Lastres/Castro do Foral/Castro	-7.298437103808546	42.74589559719806	319_2367	train
1_castro_93c025f427	1	castro	Castro de Lourido	-7.29601202746994	42.755516760897194	319_2367	train
1_castro_7cd8894ef8	1	castro	Castro de Moura	-7.255912530656926	42.6825281732266	321_2363	train
1_castro_57a564afbe	1	castro	Castro de Nande	-7.262715627155894	42.74019102531069	321_2366	train
1_castro_4011359b1d	1	castro	Castro de Parada/A Roda do Castro	-7.256549703949904	42.638188760442844	321_2361	val
1_castro_f9ed7218fd	1	castro	Castro de Pascais	-7.339885960647088	42.7297951267565	317_2366	train
1_castro_fd3ff8551d	1	castro	Castro de Roxofrei/Castro de Loureiro	-7.315579691488226	42.745865730904995	318_2366	train
1_castro_261a1788e3	1	castro	Castro de Santo Antonio	-7.290245174502458	42.7432381866712	319_2366	train
1_castro_a91377ae55	1	castro	Castro da Debesa de Ribas	-7.314244600017459	42.75174927378882	318_2367	val
1_castro_f4b2cd8d88	1	castro	Castro de Aián	-7.380216732884343	42.74706242812084	316_2366	train
1_castro_45744585cd	1	castro	Castro de Castrelo	-7.24640726231661	42.684761113501665	321_2363	train
1_castro_0c32e54b9b	1	castro	Castro de San Marcos/Agro do Castro	-7.612601758843661	42.42585947253253	307_2348	train
1_castro_0a5926bf56	1	castro	Castro de Sober	-7.584745442255346	42.46479646085285	308_2351	train
1_castro_69dd3d531e	1	castro	Castro de Vilaescura	-7.610085875345409	42.472484973419334	307_2351	train
1_castro_7e0959441e	1	castro	Castro de Vilanova/Os Castros	-7.575152627428977	42.4115036378987	308_2348	train
1_castro_4363b826af	1	castro	Castro do Escalleiro	-7.494724668303494	42.41489530102386	311_2348	val
